date,money market yield,continuous rate
1995-11-21,0.0545,0.05306672
1995-11-22,0.0546,0.05316155
1995-11-24,0.0543,0.05287704
1995-11-27,0.0541,0.05268732
1995-11-28,0.0544,0.05297188
1995-11-29,0.0542,0.05278219
1995-11-30,0.0536,0.05221287
1995-12-01,0.0533,0.05192809
1995-12-04,0.0532,0.05183315
1995-12-05,0.0533,0.05192809
1995-12-06,0.0534,0.05202303
1995-12-07,0.0535,0.05211795
1995-12-08,0.0539,0.05249757
1995-12-11,0.0535,0.05211795
1995-12-12,0.0536,0.05221287
1995-12-13,0.0537,0.05230778
1995-12-14,0.0535,0.05211795
1995-12-15,0.0532,0.05183315
1995-12-18,0.0538,0.05240268
1995-12-19,0.0528,0.05145328
1995-12-20,0.0527,0.05135829
1995-12-21,0.0529,0.05154826
1995-12-22,0.0526,0.05126329
1995-12-26,0.0526,0.05126329
1995-12-27,0.0523,0.05097824
1995-12-28,0.0518,0.05050298
1995-12-29,0.0518,0.05050298
1996-01-02,0.0517,0.0504079
1996-01-03,0.0516,0.05031281
1996-01-04,0.0519,0.05059805
1996-01-05,0.0519,0.05059805
1996-01-08,0.0519,0.05059805
1996-01-09,0.0516,0.05031281
1996-01-10,0.0519,0.05059805
1996-01-11,0.0516,0.05031281
1996-01-12,0.0514,0.05012261
1996-01-16,0.0506,0.04936143
1996-01-17,0.0504,0.04917104
1996-01-18,0.0501,0.0488854
1996-01-19,0.0502,0.04898062
1996-01-22,0.0506,0.04936143
1996-01-23,0.0506,0.04936143
1996-01-24,0.0503,0.04907584
1996-01-25,0.0506,0.04936143
1996-01-26,0.0502,0.04898062
1996-01-29,0.0505,0.04926624
1996-01-30,0.0498,0.04859967
1996-01-31,0.049,0.04783733
1996-02-01,0.0488,0.04764665
1996-02-02,0.0485,0.04736057
1996-02-05,0.0488,0.04764665
1996-02-06,0.0487,0.0475513
1996-02-07,0.0486,0.04745594
1996-02-08,0.0484,0.04726519
1996-02-09,0.0482,0.04707441
1996-02-12,0.048,0.04688359
1996-02-13,0.0479,0.04678816
1996-02-14,0.048,0.04688359
1996-02-15,0.0484,0.04726519
1996-02-16,0.0484,0.04726519
1996-02-20,0.0509,0.04964694
1996-02-21,0.0505,0.04926624
1996-02-22,0.0499,0.04869492
1996-02-23,0.0502,0.04898062
1996-02-26,0.0505,0.04926624
1996-02-27,0.0512,0.04993237
1996-02-28,0.0522,0.05088321
1996-02-29,0.0523,0.05097824
1996-03-01,0.0507,0.04945661
1996-03-04,0.0502,0.04898062
1996-03-05,0.0507,0.04945661
1996-03-06,0.0513,0.05002749
1996-03-07,0.0514,0.05012261
1996-03-08,0.0539,0.05249757
1996-03-11,0.0538,0.05240268
1996-03-12,0.0541,0.05268732
1996-03-13,0.0539,0.05249757
1996-03-14,0.0538,0.05240268
1996-03-15,0.0551,0.05363555
1996-03-18,0.0551,0.05363555
1996-03-19,0.0547,0.05325637
1996-03-20,0.0541,0.05268732
1996-03-21,0.054,0.05259245
1996-03-22,0.0541,0.05268732
1996-03-25,0.0538,0.05240268
1996-03-26,0.0538,0.05240268
1996-03-27,0.0545,0.05306672
1996-03-28,0.0548,0.05335118
1996-03-29,0.0541,0.05268732
1996-04-01,0.0541,0.05268732
1996-04-02,0.0544,0.05297188
1996-04-03,0.0546,0.05316155
1996-04-04,0.0548,0.05335118
1996-04-05,0.0563,0.05477224
1996-04-08,0.0567,0.05515084
1996-04-09,0.056,0.05448819
1996-04-10,0.0564,0.0548669
1996-04-11,0.0565,0.05496156
1996-04-12,0.0553,0.05382509
1996-04-15,0.0547,0.05325637
1996-04-16,0.0548,0.05335118
1996-04-17,0.0553,0.05382509
1996-04-18,0.0556,0.05410933
1996-04-19,0.055,0.05354077
1996-04-22,0.0548,0.05335118
1996-04-23,0.0548,0.05335118
1996-04-24,0.0551,0.05363555
1996-04-25,0.0557,0.05420405
1996-04-26,0.0555,0.05401459
1996-04-29,0.0557,0.05420405
1996-04-30,0.0562,0.05467756
1996-05-01,0.056,0.05448819
1996-05-02,0.0569,0.0553401
1996-05-03,0.0569,0.0553401
1996-05-06,0.0566,0.05505621
1996-05-07,0.0571,0.05552931
1996-05-08,0.0566,0.05505621
1996-05-09,0.0568,0.05524547
1996-05-10,0.0562,0.05467756
1996-05-13,0.0562,0.05467756
1996-05-14,0.0558,0.05429877
1996-05-15,0.0558,0.05429877
1996-05-16,0.056,0.05448819
1996-05-17,0.0558,0.05429877
1996-05-20,0.0556,0.05410933
1996-05-21,0.0557,0.05420405
1996-05-22,0.0556,0.05410933
1996-05-23,0.0563,0.05477224
1996-05-24,0.0561,0.05458288
1996-05-28,0.0563,0.05477224
1996-05-29,0.057,0.05543471
1996-05-30,0.0571,0.05552931
1996-05-31,0.0577,0.05609674
1996-06-03,0.0578,0.05619128
1996-06-04,0.0578,0.05619128
1996-06-05,0.0576,0.05600219
1996-06-06,0.0571,0.05552931
1996-06-07,0.0586,0.05694728
1996-06-10,0.0588,0.05713619
1996-06-11,0.0587,0.05704174
1996-06-12,0.0588,0.05713619
1996-06-13,0.0585,0.05685281
1996-06-14,0.058,0.05638033
1996-06-17,0.0578,0.05619128
1996-06-18,0.0578,0.05619128
1996-06-19,0.0581,0.05647485
1996-06-20,0.0587,0.05704174
1996-06-21,0.0584,0.05675833
1996-06-24,0.0583,0.05666385
1996-06-25,0.0582,0.05656935
1996-06-26,0.0583,0.05666385
1996-06-27,0.0577,0.05609674
1996-06-28,0.057,0.05543471
1996-07-01,0.0574,0.05581306
1996-07-02,0.058,0.05638033
1996-07-03,0.0575,0.05590763
1996-07-05,0.0597,0.05798585
1996-07-08,0.0598,0.05808021
1996-07-09,0.0595,0.0577971
1996-07-10,0.0589,0.05723063
1996-07-11,0.0585,0.05685281
1996-07-12,0.0584,0.05675833
1996-07-15,0.0586,0.05694728
1996-07-16,0.0577,0.05609674
1996-07-17,0.0579,0.05628581
1996-07-18,0.0579,0.05628581
1996-07-19,0.0581,0.05647485
1996-07-22,0.0586,0.05694728
1996-07-23,0.0585,0.05685281
1996-07-24,0.0586,0.05694728
1996-07-25,0.0585,0.05685281
1996-07-26,0.0585,0.05685281
1996-07-29,0.0593,0.05760831
1996-07-30,0.0588,0.05713619
1996-07-31,0.0585,0.05685281
1996-08-01,0.0574,0.05581306
1996-08-02,0.056,0.05448819
1996-08-05,0.056,0.05448819
1996-08-06,0.0561,0.05458288
1996-08-07,0.0562,0.05467756
1996-08-08,0.0562,0.05467756
1996-08-09,0.0557,0.05420405
1996-08-12,0.0558,0.05429877
1996-08-13,0.0563,0.05477224
1996-08-14,0.0561,0.05458288
1996-08-15,0.0566,0.05505621
1996-08-16,0.0561,0.05458288
1996-08-19,0.0564,0.0548669
1996-08-20,0.0562,0.05467756
1996-08-21,0.0562,0.05467756
1996-08-22,0.0562,0.05467756
1996-08-23,0.0569,0.0553401
1996-08-26,0.0577,0.05609674
1996-08-27,0.0576,0.05600219
1996-08-28,0.0577,0.05609674
1996-08-29,0.0582,0.05656935
1996-08-30,0.0591,0.05741949
1996-09-03,0.0594,0.05770271
1996-09-04,0.0597,0.05798585
1996-09-05,0.0598,0.05808021
1996-09-06,0.0592,0.05751391
1996-09-09,0.0591,0.05741949
1996-09-10,0.0593,0.05760831
1996-09-11,0.0594,0.05770271
1996-09-12,0.059,0.05732507
1996-09-13,0.0574,0.05581306
1996-09-16,0.0574,0.05581306
1996-09-17,0.0583,0.05666385
1996-09-18,0.0584,0.05675833
1996-09-19,0.0585,0.05685281
1996-09-20,0.0585,0.05685281
1996-09-23,0.0585,0.05685281
1996-09-24,0.0573,0.05571849
1996-09-25,0.057,0.05543471
1996-09-26,0.0565,0.05496156
1996-09-27,0.0568,0.05524547
1996-09-30,0.0571,0.05552931
1996-10-01,0.0565,0.05496156
1996-10-02,0.0561,0.05458288
1996-10-03,0.0561,0.05458288
1996-10-04,0.0547,0.05325637
1996-10-07,0.0553,0.05382509
1996-10-08,0.0553,0.05382509
1996-10-09,0.0556,0.05410933
1996-10-10,0.0566,0.05505621
1996-10-11,0.0557,0.05420405
1996-10-15,0.0558,0.05429877
1996-10-16,0.0558,0.05429877
1996-10-17,0.0552,0.05373032
1996-10-18,0.0552,0.05373032
1996-10-21,0.0555,0.05401459
1996-10-22,0.0557,0.05420405
1996-10-23,0.0556,0.05410933
1996-10-24,0.0556,0.05410933
1996-10-25,0.0555,0.05401459
1996-10-28,0.0556,0.05410933
1996-10-29,0.0546,0.05316155
1996-10-30,0.0546,0.05316155
1996-10-31,0.0544,0.05297188
1996-11-01,0.0546,0.05316155
1996-11-04,0.0546,0.05316155
1996-11-05,0.0543,0.05287704
1996-11-06,0.0544,0.05297188
1996-11-07,0.0544,0.05297188
1996-11-08,0.0545,0.05306672
1996-11-12,0.0543,0.05287704
1996-11-13,0.0542,0.05278219
1996-11-14,0.054,0.05259245
1996-11-15,0.054,0.05259245
1996-11-18,0.0541,0.05268732
1996-11-19,0.054,0.05259245
1996-11-20,0.054,0.05259245
1996-11-21,0.0543,0.05287704
1996-11-22,0.0544,0.05297188
1996-11-25,0.0543,0.05287704
1996-11-26,0.0541,0.05268732
1996-11-27,0.0541,0.05268732
1996-11-29,0.0538,0.05240268
1996-12-02,0.054,0.05259245
1996-12-03,0.0539,0.05249757
1996-12-04,0.0541,0.05268732
1996-12-05,0.0544,0.05297188
1996-12-06,0.0545,0.05306672
1996-12-09,0.0543,0.05287704
1996-12-10,0.0543,0.05287704
1996-12-11,0.0549,0.05344598
1996-12-12,0.0549,0.05344598
1996-12-13,0.0546,0.05316155
1996-12-16,0.0549,0.05344598
1996-12-17,0.0551,0.05363555
1996-12-18,0.0555,0.05401459
1996-12-19,0.055,0.05354077
1996-12-20,0.0549,0.05344598
1996-12-23,0.0552,0.05373032
1996-12-24,0.0551,0.05363555
1996-12-26,0.055,0.05354077
1996-12-27,0.0547,0.05325637
1996-12-30,0.0547,0.05325637
1996-12-31,0.0551,0.05363555
1997-01-02,0.0563,0.05477224
1997-01-03,0.056,0.05448819
1997-01-06,0.0561,0.05458288
1997-01-07,0.0561,0.05458288
1997-01-08,0.0561,0.05458288
1997-01-09,0.0557,0.05420405
1997-01-10,0.0566,0.05505621
1997-01-13,0.0566,0.05505621
1997-01-14,0.056,0.05448819
1997-01-15,0.0557,0.05420405
1997-01-16,0.0561,0.05458288
1997-01-17,0.056,0.05448819
1997-01-21,0.056,0.05448819
1997-01-22,0.056,0.05448819
1997-01-23,0.0562,0.05467756
1997-01-24,0.0562,0.05467756
1997-01-27,0.0566,0.05505621
1997-01-28,0.0561,0.05458288
1997-01-29,0.0561,0.05458288
1997-01-30,0.0563,0.05477224
1997-01-31,0.0558,0.05429877
1997-02-03,0.0554,0.05391984
1997-02-04,0.0554,0.05391984
1997-02-05,0.0553,0.05382509
1997-02-06,0.0553,0.05382509
1997-02-07,0.0549,0.05344598
1997-02-10,0.055,0.05354077
1997-02-11,0.0552,0.05373032
1997-02-12,0.0552,0.05373032
1997-02-13,0.0548,0.05335118
1997-02-14,0.0545,0.05306672
1997-02-18,0.0546,0.05316155
1997-02-19,0.0546,0.05316155
1997-02-20,0.0549,0.05344598
1997-02-21,0.0548,0.05335118
1997-02-24,0.055,0.05354077
1997-02-25,0.0552,0.05373032
1997-02-26,0.0564,0.0548669
1997-02-27,0.0566,0.05505621
1997-02-28,0.0567,0.05515084
1997-03-03,0.0568,0.05524547
1997-03-04,0.057,0.05543471
1997-03-05,0.0571,0.05552931
1997-03-06,0.0572,0.0556239
1997-03-07,0.0568,0.05524547
1997-03-10,0.057,0.05543471
1997-03-11,0.0568,0.05524547
1997-03-12,0.0571,0.05552931
1997-03-13,0.0576,0.05600219
1997-03-14,0.0574,0.05581306
1997-03-17,0.0577,0.05609674
1997-03-18,0.0577,0.05609674
1997-03-19,0.0579,0.05628581
1997-03-20,0.0583,0.05666385
1997-03-21,0.0588,0.05713619
1997-03-24,0.0587,0.05704174
1997-03-25,0.0591,0.05741949
1997-03-26,0.0597,0.05798585
1997-03-27,0.0602,0.05845757
1997-03-31,0.0602,0.05845757
1997-04-01,0.06,0.05826891
1997-04-02,0.0598,0.05808021
1997-04-03,0.0595,0.0577971
1997-04-04,0.0598,0.05808021
1997-04-07,0.0597,0.05798585
1997-04-08,0.0598,0.05808021
1997-04-09,0.0598,0.05808021
1997-04-10,0.0599,0.05817456
1997-04-11,0.0604,0.0586462
1997-04-14,0.0604,0.0586462
1997-04-15,0.0599,0.05817456
1997-04-16,0.0599,0.05817456
1997-04-17,0.0596,0.05789148
1997-04-18,0.0594,0.05770271
1997-04-21,0.0597,0.05798585
1997-04-22,0.0597,0.05798585
1997-04-23,0.06,0.05826891
1997-04-24,0.0605,0.0587405
1997-04-25,0.0608,0.05902334
1997-04-28,0.0606,0.05883479
1997-04-29,0.0592,0.05751391
1997-04-30,0.059,0.05732507
1997-05-01,0.0589,0.05723063
1997-05-02,0.0588,0.05713619
1997-05-05,0.0588,0.05713619
1997-05-06,0.059,0.05732507
1997-05-07,0.0595,0.0577971
1997-05-08,0.0593,0.05760831
1997-05-09,0.0586,0.05694728
1997-05-12,0.0585,0.05685281
1997-05-13,0.0588,0.05713619
1997-05-14,0.0586,0.05694728
1997-05-15,0.0584,0.05675833
1997-05-16,0.0587,0.05704174
1997-05-19,0.0589,0.05723063
1997-05-20,0.0583,0.05666385
1997-05-21,0.0581,0.05647485
1997-05-22,0.0587,0.05704174
1997-05-23,0.0585,0.05685281
1997-05-27,0.0589,0.05723063
1997-05-28,0.0591,0.05741949
1997-05-29,0.0584,0.05675833
1997-05-30,0.0578,0.05619128
1997-06-02,0.0578,0.05619128
1997-06-03,0.0577,0.05609674
1997-06-04,0.0577,0.05609674
1997-06-05,0.0576,0.05600219
1997-06-06,0.0571,0.05552931
1997-06-09,0.0575,0.05590763
1997-06-10,0.0575,0.05590763
1997-06-11,0.0575,0.05590763
1997-06-12,0.0568,0.05524547
1997-06-13,0.0565,0.05496156
1997-06-16,0.0565,0.05496156
1997-06-17,0.0566,0.05505621
1997-06-18,0.0566,0.05505621
1997-06-19,0.0565,0.05496156
1997-06-20,0.0563,0.05477224
1997-06-23,0.0566,0.05505621
1997-06-24,0.0566,0.05505621
1997-06-25,0.0567,0.05515084
1997-06-26,0.0563,0.05477224
1997-06-27,0.0562,0.05467756
1997-06-30,0.0567,0.05515084
1997-07-01,0.0564,0.0548669
1997-07-02,0.0564,0.0548669
1997-07-03,0.0557,0.05420405
1997-07-07,0.0555,0.05401459
1997-07-08,0.0555,0.05401459
1997-07-09,0.0553,0.05382509
1997-07-10,0.0553,0.05382509
1997-07-11,0.0552,0.05373032
1997-07-14,0.0556,0.05410933
1997-07-15,0.0556,0.05410933
1997-07-16,0.0551,0.05363555
1997-07-17,0.0557,0.05420405
1997-07-18,0.0559,0.05439348
1997-07-21,0.0561,0.05458288
1997-07-22,0.0552,0.05373032
1997-07-23,0.0552,0.05373032
1997-07-24,0.0552,0.05373032
1997-07-25,0.0553,0.05382509
1997-07-28,0.0552,0.05373032
1997-07-29,0.0547,0.05325637
1997-07-30,0.0546,0.05316155
1997-07-31,0.0545,0.05306672
1997-08-01,0.0552,0.05373032
1997-08-04,0.0553,0.05382509
1997-08-05,0.0555,0.05401459
1997-08-06,0.0553,0.05382509
1997-08-07,0.0554,0.05391984
1997-08-08,0.056,0.05448819
1997-08-11,0.0563,0.05477224
1997-08-12,0.0563,0.05477224
1997-08-13,0.056,0.05448819
1997-08-14,0.0557,0.05420405
1997-08-15,0.0553,0.05382509
1997-08-18,0.055,0.05354077
1997-08-19,0.0551,0.05363555
1997-08-20,0.0553,0.05382509
1997-08-21,0.0557,0.05420405
1997-08-22,0.0557,0.05420405
1997-08-25,0.056,0.05448819
1997-08-26,0.056,0.05448819
1997-08-27,0.056,0.05448819
1997-08-28,0.0556,0.05410933
1997-08-29,0.0559,0.05439348
1997-09-02,0.0557,0.05420405
1997-09-03,0.0557,0.05420405
1997-09-04,0.056,0.05448819
1997-09-05,0.0558,0.05429877
1997-09-08,0.0561,0.05458288
1997-09-09,0.056,0.05448819
1997-09-10,0.0561,0.05458288
1997-09-11,0.0559,0.05439348
1997-09-12,0.0554,0.05391984
1997-09-15,0.0554,0.05391984
1997-09-16,0.0547,0.05325637
1997-09-17,0.0546,0.05316155
1997-09-18,0.0547,0.05325637
1997-09-19,0.0548,0.05335118
1997-09-22,0.0546,0.05316155
1997-09-23,0.0548,0.05335118
1997-09-24,0.0546,0.05316155
1997-09-25,0.055,0.05354077
1997-09-26,0.0547,0.05325637
1997-09-29,0.0547,0.05325637
1997-09-30,0.0547,0.05325637
1997-10-01,0.0544,0.05297188
1997-10-02,0.0544,0.05297188
1997-10-03,0.0542,0.05278219
1997-10-06,0.054,0.05259245
1997-10-07,0.0538,0.05240268
1997-10-08,0.0546,0.05316155
1997-10-09,0.0548,0.05335118
1997-10-10,0.0554,0.05391984
1997-10-14,0.055,0.05354077
1997-10-15,0.0552,0.05373032
1997-10-16,0.0551,0.05363555
1997-10-17,0.0556,0.05410933
1997-10-20,0.0556,0.05410933
1997-10-21,0.0557,0.05420405
1997-10-22,0.0558,0.05429877
1997-10-23,0.0548,0.05335118
1997-10-24,0.0546,0.05316155
1997-10-27,0.0529,0.05154826
1997-10-28,0.0541,0.05268732
1997-10-29,0.0535,0.05211795
1997-10-30,0.0533,0.05192809
1997-10-31,0.0536,0.05221287
1997-11-03,0.0544,0.05297188
1997-11-04,0.0546,0.05316155
1997-11-05,0.0545,0.05306672
1997-11-06,0.0542,0.05278219
1997-11-07,0.0542,0.05278219
1997-11-10,0.0546,0.05316155
1997-11-12,0.0543,0.05287704
1997-11-13,0.0542,0.05278219
1997-11-14,0.0543,0.05287704
1997-11-17,0.0545,0.05306672
1997-11-18,0.0548,0.05335118
1997-11-19,0.0547,0.05325637
1997-11-20,0.0549,0.05344598
1997-11-21,0.0543,0.05287704
1997-11-24,0.0547,0.05325637
1997-11-25,0.0549,0.05344598
1997-11-26,0.055,0.05354077
1997-11-28,0.0552,0.05373032
1997-12-01,0.0556,0.05410933
1997-12-02,0.0556,0.05410933
1997-12-03,0.0553,0.05382509
1997-12-04,0.0549,0.05344598
1997-12-05,0.0556,0.05410933
1997-12-08,0.0563,0.05477224
1997-12-09,0.0559,0.05439348
1997-12-10,0.0551,0.05363555
1997-12-11,0.0548,0.05335118
1997-12-12,0.0542,0.05278219
1997-12-15,0.0547,0.05325637
1997-12-16,0.0547,0.05325637
1997-12-17,0.055,0.05354077
1997-12-18,0.0549,0.05344598
1997-12-19,0.055,0.05354077
1997-12-22,0.0555,0.05401459
1997-12-23,0.0555,0.05401459
1997-12-24,0.0554,0.05391984
1997-12-26,0.0554,0.05391984
1997-12-29,0.0555,0.05401459
1997-12-30,0.0555,0.05401459
1997-12-31,0.0551,0.05363555
1998-01-02,0.0546,0.05316155
1998-01-05,0.0535,0.05211795
1998-01-06,0.053,0.05164323
1998-01-07,0.0531,0.0517382
1998-01-08,0.052,0.05069311
1998-01-09,0.0508,0.04955178
1998-01-12,0.0513,0.05002749
1998-01-13,0.0517,0.0504079
1998-01-14,0.0519,0.05059805
1998-01-15,0.0519,0.05059805
1998-01-16,0.0524,0.05107327
1998-01-20,0.0524,0.05107327
1998-01-21,0.0522,0.05088321
1998-01-22,0.0518,0.05050298
1998-01-23,0.0525,0.05116829
1998-01-26,0.0525,0.05116829
1998-01-27,0.0532,0.05183315
1998-01-28,0.0533,0.05192809
1998-01-29,0.0524,0.05107327
1998-01-30,0.0524,0.05107327
1998-02-02,0.0526,0.05126329
1998-02-03,0.0525,0.05116829
1998-02-04,0.0524,0.05107327
1998-02-05,0.0526,0.05126329
1998-02-06,0.0527,0.05135829
1998-02-09,0.0528,0.05145328
1998-02-10,0.0529,0.05154826
1998-02-11,0.0529,0.05154826
1998-02-12,0.0528,0.05145328
1998-02-13,0.0526,0.05126329
1998-02-17,0.0525,0.05116829
1998-02-18,0.0527,0.05135829
1998-02-19,0.0528,0.05145328
1998-02-20,0.053,0.05164323
1998-02-23,0.0535,0.05211795
1998-02-24,0.0547,0.05325637
1998-02-25,0.0543,0.05287704
1998-02-26,0.0542,0.05278219
1998-02-27,0.0541,0.05268732
1998-03-02,0.0543,0.05287704
1998-03-03,0.0546,0.05316155
1998-03-04,0.0543,0.05287704
1998-03-05,0.0542,0.05278219
1998-03-06,0.054,0.05259245
1998-03-09,0.0539,0.05249757
1998-03-10,0.0538,0.05240268
1998-03-11,0.0537,0.05230778
1998-03-12,0.0534,0.05202303
1998-03-13,0.0535,0.05211795
1998-03-16,0.0533,0.05192809
1998-03-17,0.0536,0.05221287
1998-03-18,0.0536,0.05221287
1998-03-19,0.0537,0.05230778
1998-03-20,0.0536,0.05221287
1998-03-23,0.0536,0.05221287
1998-03-24,0.0537,0.05230778
1998-03-25,0.054,0.05259245
1998-03-26,0.0541,0.05268732
1998-03-27,0.0543,0.05287704
1998-03-30,0.0544,0.05297188
1998-03-31,0.0541,0.05268732
1998-04-01,0.0537,0.05230778
1998-04-02,0.0535,0.05211795
1998-04-03,0.0525,0.05116829
1998-04-06,0.053,0.05164323
1998-04-07,0.0528,0.05145328
1998-04-08,0.053,0.05164323
1998-04-09,0.0533,0.05192809
1998-04-13,0.0542,0.05278219
1998-04-14,0.054,0.05259245
1998-04-15,0.0538,0.05240268
1998-04-16,0.0537,0.05230778
1998-04-17,0.0536,0.05221287
1998-04-20,0.0539,0.05249757
1998-04-21,0.0541,0.05268732
1998-04-22,0.0541,0.05268732
1998-04-23,0.054,0.05259245
1998-04-24,0.0539,0.05249757
1998-04-27,0.0548,0.05335118
1998-04-28,0.0548,0.05335118
1998-04-29,0.0549,0.05344598
1998-04-30,0.054,0.05259245
1998-05-01,0.0541,0.05268732
1998-05-04,0.0542,0.05278219
1998-05-05,0.0545,0.05306672
1998-05-06,0.0541,0.05268732
1998-05-07,0.0542,0.05278219
1998-05-08,0.0544,0.05297188
1998-05-11,0.0548,0.05335118
1998-05-12,0.0544,0.05297188
1998-05-13,0.0544,0.05297188
1998-05-14,0.0548,0.05335118
1998-05-15,0.0546,0.05316155
1998-05-18,0.0545,0.05306672
1998-05-19,0.0545,0.05306672
1998-05-20,0.0542,0.05278219
1998-05-21,0.0547,0.05325637
1998-05-22,0.0545,0.05306672
1998-05-26,0.0545,0.05306672
1998-05-27,0.0541,0.05268732
1998-05-28,0.0543,0.05287704
1998-05-29,0.0542,0.05278219
1998-06-01,0.054,0.05259245
1998-06-02,0.0541,0.05268732
1998-06-03,0.0542,0.05278219
1998-06-04,0.0543,0.05287704
1998-06-05,0.0545,0.05306672
1998-06-08,0.0546,0.05316155
1998-06-09,0.0546,0.05316155
1998-06-10,0.0544,0.05297188
1998-06-11,0.0537,0.05230778
1998-06-12,0.0535,0.05211795
1998-06-15,0.0533,0.05192809
1998-06-16,0.0539,0.05249757
1998-06-17,0.0544,0.05297188
1998-06-18,0.0542,0.05278219
1998-06-19,0.054,0.05259245
1998-06-22,0.0541,0.05268732
1998-06-23,0.0541,0.05268732
1998-06-24,0.0541,0.05268732
1998-06-25,0.0541,0.05268732
1998-06-26,0.054,0.05259245
1998-06-29,0.054,0.05259245
1998-06-30,0.0538,0.05240268
1998-07-01,0.0537,0.05230778
1998-07-02,0.0535,0.05211795
1998-07-06,0.0534,0.05202303
1998-07-07,0.0535,0.05211795
1998-07-08,0.0534,0.05202303
1998-07-09,0.0533,0.05192809
1998-07-10,0.0533,0.05192809
1998-07-13,0.0535,0.05211795
1998-07-14,0.0536,0.05221287
1998-07-15,0.0535,0.05211795
1998-07-16,0.0538,0.05240268
1998-07-17,0.0537,0.05230778
1998-07-20,0.0537,0.05230778
1998-07-21,0.0537,0.05230778
1998-07-22,0.0537,0.05230778
1998-07-23,0.0535,0.05211795
1998-07-24,0.0536,0.05221287
1998-07-27,0.0536,0.05221287
1998-07-28,0.0535,0.05211795
1998-07-29,0.0537,0.05230778
1998-07-30,0.0538,0.05240268
1998-07-31,0.0538,0.05240268
1998-08-03,0.0537,0.05230778
1998-08-04,0.0533,0.05192809
1998-08-05,0.053,0.05164323
1998-08-06,0.053,0.05164323
1998-08-07,0.0524,0.05107327
1998-08-10,0.0523,0.05097824
1998-08-11,0.052,0.05069311
1998-08-12,0.0521,0.05078817
1998-08-13,0.0526,0.05126329
1998-08-14,0.0525,0.05116829
1998-08-17,0.0524,0.05107327
1998-08-18,0.0526,0.05126329
1998-08-19,0.0525,0.05116829
1998-08-20,0.0524,0.05107327
1998-08-21,0.0519,0.05059805
1998-08-24,0.0518,0.05050298
1998-08-25,0.0517,0.0504079
1998-08-26,0.0516,0.05031281
1998-08-27,0.0502,0.04898062
1998-08-28,0.0496,0.04840914
1998-08-31,0.0495,0.04831386
1998-09-01,0.0487,0.0475513
1998-09-02,0.0491,0.04793265
1998-09-03,0.049,0.04783733
1998-09-04,0.0491,0.04793265
1998-09-08,0.0491,0.04793265
1998-09-09,0.0481,0.046979
1998-09-10,0.046,0.04497337
1998-09-11,0.0473,0.04621542
1998-09-14,0.0477,0.04659729
1998-09-15,0.0477,0.04659729
1998-09-16,0.0478,0.04669273
1998-09-17,0.0476,0.04650183
1998-09-18,0.047,0.04592893
1998-09-21,0.0471,0.04602444
1998-09-22,0.0472,0.04611994
1998-09-23,0.046,0.04497337
1998-09-24,0.0452,0.04420825
1998-09-25,0.0449,0.04392119
1998-09-28,0.0453,0.04430393
1998-09-29,0.0453,0.04430393
1998-09-30,0.0441,0.04315527
1998-10-01,0.0428,0.0419094
1998-10-02,0.0429,0.04200529
1998-10-05,0.0418,0.04094999
1998-10-06,0.0422,0.04133386
1998-10-07,0.0423,0.04142981
1998-10-08,0.0411,0.04027785
1998-10-09,0.0416,0.04075799
1998-10-13,0.0425,0.04162167
1998-10-14,0.0419,0.04104597
1998-10-15,0.0425,0.04162167
1998-10-16,0.0386,0.03787365
1998-10-19,0.0392,0.03845119
1998-10-20,0.0398,0.03902839
1998-10-21,0.0402,0.039413
1998-10-22,0.0404,0.03960525
1998-10-23,0.0407,0.03989356
1998-10-26,0.0413,0.04046993
1998-10-27,0.0404,0.03960525
1998-10-28,0.0407,0.03989356
1998-10-29,0.0408,0.03998965
1998-10-30,0.0418,0.04094999
1998-11-02,0.0433,0.04238877
1998-11-03,0.0433,0.04238877
1998-11-04,0.0446,0.04363404
1998-11-05,0.0453,0.04430393
1998-11-06,0.0464,0.0453557
1998-11-09,0.0454,0.04439959
1998-11-10,0.0453,0.04430393
1998-11-12,0.045,0.04401689
1998-11-13,0.0452,0.04420825
1998-11-16,0.0455,0.04449524
1998-11-17,0.0452,0.04420825
1998-11-18,0.0453,0.04430393
1998-11-19,0.0455,0.04449524
1998-11-20,0.0456,0.04459088
1998-11-23,0.0457,0.04468652
1998-11-24,0.046,0.04497337
1998-11-25,0.046,0.04497337
1998-11-27,0.0459,0.04487776
1998-11-30,0.0453,0.04430393
1998-12-01,0.0446,0.04363404
1998-12-02,0.0441,0.04315527
1998-12-03,0.0441,0.04315527
1998-12-04,0.0449,0.04392119
1998-12-07,0.0458,0.04478214
1998-12-08,0.0449,0.04392119
1998-12-09,0.0446,0.04363404
1998-12-10,0.0445,0.0435383
1998-12-11,0.0449,0.04392119
1998-12-14,0.0447,0.04372976
1998-12-15,0.0449,0.04392119
1998-12-16,0.0444,0.04344256
1998-12-17,0.0445,0.0435383
1998-12-18,0.0448,0.04382548
1998-12-21,0.0453,0.04430393
1998-12-22,0.0456,0.04459088
1998-12-23,0.0469,0.04583342
1998-12-24,0.0472,0.04611994
1998-12-28,0.0465,0.04545126
1998-12-29,0.0462,0.04516455
1998-12-30,0.0454,0.04439959
1998-12-31,0.0453,0.04430393
1999-01-04,0.0458,0.04478214
1999-01-05,0.0456,0.04459088
