date,money market yield,continuous rate
1988-07-27,0.0844,0.07798879
1988-07-28,0.0844,0.07798879
1988-07-29,0.0839,0.07756082
1988-08-01,0.0836,0.07730386
1988-08-02,0.0832,0.07696104
1988-08-03,0.0834,0.07713248
1988-08-04,0.0831,0.0768753
1988-08-05,0.0847,0.0782454
1988-08-08,0.0848,0.07833091
1988-08-09,0.0859,0.07927051
1988-08-10,0.0864,0.07969703
1988-08-11,0.0868,0.08003797
1988-08-12,0.0868,0.08003797
1988-08-15,0.087,0.08020836
1988-08-16,0.0872,0.08037869
1988-08-17,0.0874,0.08054896
1988-08-18,0.0874,0.08054896
1988-08-19,0.0874,0.08054896
1988-08-22,0.0876,0.08071917
1988-08-23,0.0871,0.08029353
1988-08-24,0.0873,0.08046383
1988-08-25,0.0878,0.08088933
1988-08-26,0.0878,0.08088933
1988-08-29,0.0875,0.08063407
1988-08-30,0.0873,0.08046383
1988-08-31,0.0871,0.08029353
1988-09-01,0.0868,0.08003797
1988-09-02,0.0845,0.07807434
1988-09-06,0.0847,0.0782454
1988-09-07,0.0845,0.07807434
1988-09-08,0.0845,0.07807434
1988-09-09,0.0842,0.07781765
1988-09-12,0.0844,0.07798879
1988-09-13,0.084,0.07764644
1988-09-14,0.0836,0.07730386
1988-09-15,0.0839,0.07756082
1988-09-16,0.084,0.07764644
1988-09-19,0.0844,0.07798879
1988-09-20,0.0845,0.07807434
1988-09-21,0.084,0.07764644
1988-09-22,0.0844,0.07798879
1988-09-23,0.0847,0.0782454
1988-09-26,0.0852,0.07867279
1988-09-27,0.0855,0.07892904
1988-09-28,0.0859,0.07927051
1988-09-29,0.0853,0.07875822
1988-09-30,0.0843,0.07790323
1988-10-03,0.0841,0.07773205
1988-10-04,0.0843,0.07790323
1988-10-05,0.0843,0.07790323
1988-10-06,0.0843,0.07790323
1988-10-07,0.0826,0.07644637
1988-10-11,0.0829,0.07670377
1988-10-12,0.0835,0.07721818
1988-10-13,0.0836,0.07730386
1988-10-14,0.0833,0.07704677
1988-10-17,0.0833,0.07704677
1988-10-18,0.0833,0.07704677
1988-10-19,0.0838,0.07747518
1988-10-20,0.0838,0.07747518
1988-10-21,0.084,0.07764644
1988-10-24,0.0842,0.07781765
1988-10-25,0.0842,0.07781765
1988-10-26,0.0834,0.07713248
1988-10-27,0.0827,0.07653219
1988-10-28,0.0827,0.07653219
1988-10-31,0.0825,0.07636054
1988-11-01,0.0825,0.07636054
1988-11-02,0.0829,0.07670377
1988-11-03,0.0827,0.07653219
1988-11-04,0.0839,0.07756082
1988-11-07,0.085,0.07850187
1988-11-08,0.0853,0.07875822
1988-11-09,0.0857,0.07909981
1988-11-10,0.086,0.07935585
1988-11-14,0.0862,0.07952646
1988-11-15,0.0869,0.08012317
1988-11-16,0.0875,0.08063407
1988-11-17,0.0875,0.08063407
1988-11-18,0.0877,0.08080426
1988-11-21,0.0881,0.08114445
1988-11-22,0.0888,0.08173923
1988-11-23,0.0887,0.08165431
1988-11-25,0.0898,0.0825877
1988-11-28,0.09,0.08275722
1988-11-29,0.0896,0.08241812
1988-11-30,0.0884,0.08139945
1988-12-01,0.0886,0.08156937
1988-12-02,0.0912,0.08377314
1988-12-05,0.0909,0.08351935
1988-12-06,0.0888,0.08173923
1988-12-07,0.0893,0.08216365
1988-12-08,0.09,0.08275722
1988-12-09,0.0903,0.08301139
1988-12-12,0.0905,0.08318077
1988-12-13,0.0916,0.08411132
1988-12-14,0.092,0.08444927
1988-12-15,0.092,0.08444927
1988-12-16,0.0918,0.08428032
1988-12-19,0.0918,0.08428032
1988-12-20,0.0911,0.08368855
1988-12-21,0.0909,0.08351935
1988-12-22,0.0904,0.08309609
1988-12-23,0.0904,0.08309609
1988-12-27,0.0915,0.08402679
1988-12-28,0.0923,0.08470258
1988-12-29,0.0918,0.08428032
1988-12-30,0.0914,0.08394225
1989-01-03,0.0921,0.08453372
1989-01-04,0.0925,0.08487139
1989-01-05,0.0932,0.08546176
1989-01-06,0.0932,0.08546176
1989-01-09,0.0929,0.08520883
1989-01-10,0.0925,0.08487139
1989-01-11,0.0929,0.08520883
1989-01-12,0.092,0.08444927
1989-01-13,0.0914,0.08394225
1989-01-17,0.0916,0.08411132
1989-01-18,0.0913,0.0838577
1989-01-19,0.0909,0.08351935
1989-01-20,0.0913,0.0838577
1989-01-23,0.0913,0.0838577
1989-01-24,0.0907,0.08335009
1989-01-25,0.091,0.08360396
1989-01-26,0.0914,0.08394225
1989-01-27,0.0907,0.08335009
1989-01-30,0.091,0.08360396
1989-01-31,0.0912,0.08377314
1989-02-01,0.0912,0.08377314
1989-02-02,0.0912,0.08377314
1989-02-03,0.0923,0.08470258
1989-02-06,0.0925,0.08487139
1989-02-07,0.0919,0.0843648
1989-02-08,0.0921,0.08453372
1989-02-09,0.0928,0.08512449
1989-02-10,0.0937,0.08588302
1989-02-13,0.0939,0.08605143
1989-02-14,0.0943,0.08638807
1989-02-15,0.0941,0.08621978
1989-02-16,0.0937,0.08588302
1989-02-17,0.0937,0.08588302
1989-02-21,0.0941,0.08621978
1989-02-22,0.0948,0.08680856
1989-02-23,0.096,0.08781628
1989-02-24,0.0966,0.08831939
1989-02-27,0.0962,0.08798404
1989-02-28,0.0955,0.08739665
1989-03-01,0.0955,0.08739665
1989-03-02,0.0952,0.08714469
1989-03-03,0.095,0.08697665
1989-03-06,0.0946,0.08664041
1989-03-07,0.0948,0.08680856
1989-03-08,0.0948,0.08680856
1989-03-09,0.0948,0.08680856
1989-03-10,0.0966,0.08831939
1989-03-13,0.0964,0.08815174
1989-03-14,0.0964,0.08815174
1989-03-15,0.0962,0.08798404
1989-03-16,0.0961,0.08790017
1989-03-17,0.0984,0.08982566
1989-03-20,0.099,0.09032675
1989-03-21,0.0992,0.09049367
1989-03-22,0.0981,0.08957493
1989-03-23,0.0981,0.08957493
1989-03-27,0.0985,0.08990921
1989-03-28,0.0986,0.08999275
1989-03-29,0.098,0.08949133
1989-03-30,0.0979,0.08940771
1989-03-31,0.0973,0.0889057
1989-04-03,0.0956,0.0874806
1989-04-04,0.0947,0.08672449
1989-04-05,0.0945,0.08655631
1989-04-06,0.0954,0.08731268
1989-04-07,0.0957,0.08756454
1989-04-10,0.0957,0.08756454
1989-04-11,0.0957,0.08756454
1989-04-12,0.0959,0.08773238
1989-04-13,0.0966,0.08831939
1989-04-14,0.0943,0.08638807
1989-04-17,0.0948,0.08680856
1989-04-18,0.0928,0.08512449
1989-04-19,0.093,0.08529315
1989-04-20,0.0946,0.08664041
1989-04-21,0.0944,0.0864722
1989-04-24,0.0946,0.08664041
1989-04-25,0.0941,0.08621978
1989-04-26,0.0934,0.0856303
1989-04-27,0.0923,0.08470258
1989-04-28,0.0922,0.08461816
1989-05-01,0.0936,0.0857988
1989-05-02,0.0927,0.08504014
1989-05-03,0.0921,0.08453372
1989-05-04,0.0921,0.08453372
1989-05-05,0.0904,0.08309609
1989-05-08,0.0909,0.08351935
1989-05-09,0.0923,0.08470258
1989-05-10,0.0927,0.08504014
1989-05-11,0.0914,0.08394225
1989-05-12,0.0882,0.08122946
1989-05-15,0.0891,0.08199393
1989-05-16,0.0895,0.08233331
1989-05-17,0.0896,0.08241812
1989-05-18,0.09,0.08275722
1989-05-19,0.0894,0.08224849
1989-05-22,0.0884,0.08139945
1989-05-23,0.0883,0.08131446
1989-05-24,0.0882,0.08122946
1989-05-25,0.0892,0.08207879
1989-05-26,0.0889,0.08182415
1989-05-30,0.0887,0.08165431
1989-05-31,0.0882,0.08122946
1989-06-01,0.0882,0.08122946
1989-06-02,0.0852,0.07867279
1989-06-05,0.0844,0.07798879
1989-06-06,0.0845,0.07807434
1989-06-07,0.0838,0.07747518
1989-06-08,0.0833,0.07704677
1989-06-09,0.0828,0.07661799
1989-06-12,0.0829,0.07670377
1989-06-13,0.0841,0.07773205
1989-06-14,0.0836,0.07730386
1989-06-15,0.0848,0.07833091
1989-06-16,0.0853,0.07875822
1989-06-19,0.0855,0.07892904
1989-06-20,0.085,0.07850187
1989-06-21,0.0853,0.07875822
1989-06-22,0.0855,0.07892904
1989-06-23,0.0839,0.07756082
1989-06-26,0.0835,0.07721818
1989-06-27,0.0827,0.07653219
1989-06-28,0.0827,0.07653219
1989-06-29,0.0816,0.07558741
1989-06-30,0.0808,0.07489918
1989-07-03,0.0802,0.07438239
1989-07-05,0.0799,0.07412379
1989-07-06,0.0794,0.07369249
1989-07-07,0.0783,0.07274233
1989-07-10,0.0781,0.07256938
1989-07-11,0.0781,0.07256938
1989-07-12,0.0774,0.07196358
1989-07-13,0.0774,0.07196358
1989-07-14,0.0783,0.07274233
1989-07-17,0.0785,0.07291522
1989-07-18,0.0795,0.07377878
1989-07-19,0.079,0.07334719
1989-07-20,0.0781,0.07256938
1989-07-21,0.0791,0.07343354
1989-07-24,0.0793,0.07360619
1989-07-25,0.0784,0.07282879
1989-07-26,0.0775,0.07205017
1989-07-27,0.0765,0.07118362
1989-07-28,0.0756,0.07040244
1989-07-31,0.0753,0.07014177
1989-08-01,0.0746,0.06953302
1989-08-02,0.0753,0.07014177
1989-08-03,0.076,0.07074978
1989-08-04,0.0792,0.07351987
1989-08-07,0.0801,0.0742962
1989-08-08,0.0796,0.07386506
1989-08-09,0.0799,0.07412379
1989-08-10,0.0799,0.07412379
1989-08-11,0.0812,0.07524342
1989-08-14,0.0831,0.0768753
1989-08-15,0.0829,0.07670377
1989-08-16,0.0817,0.07567338
1989-08-17,0.0826,0.07644637
1989-08-18,0.0826,0.07644637
1989-08-21,0.0832,0.07696104
1989-08-22,0.0843,0.07790323
1989-08-23,0.0837,0.07738953
1989-08-24,0.0832,0.07696104
1989-08-25,0.0834,0.07713248
1989-08-28,0.0841,0.07773205
1989-08-29,0.0844,0.07798879
1989-08-30,0.0841,0.07773205
1989-08-31,0.0842,0.07781765
1989-09-01,0.0837,0.07738953
1989-09-05,0.0837,0.07738953
1989-09-06,0.0835,0.07721818
1989-09-07,0.0835,0.07721818
1989-09-08,0.0827,0.07653219
1989-09-11,0.082,0.07593117
1989-09-12,0.0818,0.07575932
1989-09-13,0.082,0.07593117
1989-09-14,0.0809,0.07498526
1989-09-15,0.0806,0.07472698
1989-09-18,0.0813,0.07532944
1989-09-19,0.0814,0.07541544
1989-09-20,0.0827,0.07653219
1989-09-21,0.0832,0.07696104
1989-09-22,0.0834,0.07713248
1989-09-25,0.0843,0.07790323
1989-09-26,0.0836,0.07730386
1989-09-27,0.0839,0.07756082
1989-09-28,0.0841,0.07773205
1989-09-29,0.0846,0.07815988
1989-10-02,0.0848,0.07833091
1989-10-03,0.0839,0.07756082
1989-10-04,0.0837,0.07738953
1989-10-05,0.0831,0.0768753
1989-10-06,0.081,0.07507133
1989-10-10,0.0806,0.07472698
1989-10-11,0.0808,0.07489918
1989-10-12,0.0801,0.0742962
1989-10-13,0.0769,0.07153042
1989-10-16,0.0785,0.07291522
1989-10-17,0.0783,0.07274233
1989-10-18,0.0783,0.07274233
1989-10-19,0.0787,0.07308806
1989-10-20,0.0792,0.07351987
1989-10-23,0.0788,0.07317445
1989-10-24,0.0778,0.07230984
1989-10-25,0.0776,0.07213674
1989-10-26,0.0778,0.07230984
1989-10-27,0.0787,0.07308806
1989-10-30,0.0785,0.07291522
1989-10-31,0.0785,0.07291522
1989-11-01,0.0787,0.07308806
1989-11-02,0.0781,0.07256938
1989-11-03,0.0801,0.0742962
1989-11-06,0.0804,0.07455471
1989-11-07,0.0787,0.07308806
1989-11-08,0.0778,0.07230984
1989-11-09,0.078,0.07248289
1989-11-10,0.0783,0.07274233
1989-11-13,0.0782,0.07265587
1989-11-14,0.0775,0.07205017
1989-11-15,0.0769,0.07153042
1989-11-16,0.0771,0.07170373
1989-11-17,0.0777,0.0722233
1989-11-20,0.0777,0.0722233
1989-11-21,0.0777,0.0722233
1989-11-22,0.0766,0.07127034
1989-11-24,0.0764,0.07109688
1989-11-27,0.0779,0.07239637
1989-11-28,0.0778,0.07230984
1989-11-29,0.078,0.07248289
1989-11-30,0.0775,0.07205017
1989-12-01,0.077,0.07161708
1989-12-04,0.0772,0.07179036
1989-12-05,0.0772,0.07179036
1989-12-06,0.078,0.07248289
1989-12-07,0.0785,0.07291522
1989-12-08,0.0778,0.07230984
1989-12-11,0.0778,0.07230984
1989-12-12,0.078,0.07248289
1989-12-13,0.0782,0.07265587
1989-12-14,0.0775,0.07205017
1989-12-15,0.0775,0.07205017
1989-12-18,0.0775,0.07205017
1989-12-19,0.0772,0.07179036
1989-12-20,0.0764,0.07109688
1989-12-21,0.0768,0.07144374
1989-12-22,0.0774,0.07196358
1989-12-26,0.079,0.07334719
1989-12-27,0.079,0.07334719
1989-12-28,0.0787,0.07308806
1989-12-29,0.0787,0.07308806
1990-01-02,0.0787,0.07308806
1990-01-03,0.0794,0.07369249
1990-01-04,0.0792,0.07351987
1990-01-05,0.079,0.07334719
1990-01-08,0.079,0.07334719
1990-01-09,0.0791,0.07343354
1990-01-10,0.0791,0.07343354
1990-01-11,0.0791,0.07343354
1990-01-12,0.0793,0.07360619
1990-01-16,0.081,0.07507133
1990-01-17,0.0809,0.07498526
1990-01-18,0.0825,0.07636054
1990-01-19,0.082,0.07593117
1990-01-22,0.0818,0.07575932
1990-01-23,0.0818,0.07575932
1990-01-24,0.082,0.07593117
1990-01-25,0.0824,0.0762747
1990-01-26,0.0828,0.07661799
1990-01-29,0.083,0.07678954
1990-01-30,0.083,0.07678954
1990-01-31,0.0828,0.07661799
1990-02-01,0.0828,0.07661799
1990-02-02,0.0837,0.07738953
1990-02-05,0.0837,0.07738953
1990-02-06,0.0842,0.07781765
1990-02-07,0.0842,0.07781765
1990-02-08,0.0837,0.07738953
1990-02-09,0.0825,0.07636054
1990-02-12,0.0832,0.07696104
1990-02-13,0.0821,0.07601708
1990-02-14,0.0827,0.07653219
1990-02-15,0.0835,0.07721818
1990-02-16,0.0836,0.07730386
1990-02-20,0.0852,0.07867279
1990-02-21,0.085,0.07850187
1990-02-22,0.0845,0.07807434
1990-02-23,0.0843,0.07790323
1990-02-26,0.0838,0.07747518
1990-02-27,0.0834,0.07713248
1990-02-28,0.0843,0.07790323
1990-03-01,0.0853,0.07875822
1990-03-02,0.0848,0.07833091
1990-03-05,0.0855,0.07892904
1990-03-06,0.0854,0.07884364
1990-03-07,0.0854,0.07884364
1990-03-08,0.0859,0.07927051
1990-03-09,0.0873,0.08046383
1990-03-12,0.0871,0.08029353
1990-03-13,0.0877,0.08080426
1990-03-14,0.0869,0.08012317
1990-03-15,0.0871,0.08029353
1990-03-16,0.0864,0.07969703
1990-03-19,0.0868,0.08003797
1990-03-20,0.0868,0.08003797
1990-03-21,0.0869,0.08012317
1990-03-22,0.0862,0.07952646
1990-03-23,0.0861,0.07944116
1990-03-26,0.0861,0.07944116
1990-03-27,0.0859,0.07927051
1990-03-28,0.0857,0.07909981
1990-03-29,0.0862,0.07952646
1990-03-30,0.0864,0.07969703
1990-04-02,0.0862,0.07952646
1990-04-03,0.0861,0.07944116
1990-04-04,0.0854,0.07884364
1990-04-05,0.0854,0.07884364
1990-04-06,0.0852,0.07867279
1990-04-09,0.0854,0.07884364
1990-04-10,0.0854,0.07884364
1990-04-11,0.0856,0.07901443
1990-04-12,0.0857,0.07909981
1990-04-16,0.0861,0.07944116
1990-04-17,0.087,0.08020836
1990-04-18,0.0879,0.08097438
1990-04-19,0.0881,0.08114445
1990-04-20,0.0882,0.08122946
1990-04-23,0.0887,0.08165431
1990-04-24,0.0892,0.08207879
1990-04-25,0.0895,0.08233331
1990-04-26,0.0903,0.08301139
1990-04-27,0.0898,0.0825877
1990-04-30,0.0896,0.08241812
1990-05-01,0.0902,0.08292668
1990-05-02,0.0905,0.08318077
1990-05-03,0.0898,0.0825877
1990-05-04,0.087,0.08020836
1990-05-07,0.0874,0.08054896
1990-05-08,0.0868,0.08003797
1990-05-09,0.0875,0.08063407
1990-05-10,0.0869,0.08012317
1990-05-11,0.0855,0.07892904
1990-05-14,0.0851,0.07858734
1990-05-15,0.0854,0.07884364
1990-05-16,0.0854,0.07884364
1990-05-17,0.0856,0.07901443
1990-05-18,0.0863,0.07961175
1990-05-21,0.0861,0.07944116
1990-05-22,0.0854,0.07884364
1990-05-23,0.0851,0.07858734
1990-05-24,0.085,0.07850187
1990-05-25,0.0853,0.07875822
1990-05-29,0.0852,0.07867279
1990-05-30,0.0848,0.07833091
1990-05-31,0.085,0.07850187
1990-06-01,0.0833,0.07704677
1990-06-04,0.0831,0.0768753
1990-06-05,0.0834,0.07713248
1990-06-06,0.0834,0.07713248
1990-06-07,0.0834,0.07713248
1990-06-08,0.0833,0.07704677
1990-06-11,0.0836,0.07730386
1990-06-12,0.0836,0.07730386
1990-06-13,0.0827,0.07653219
1990-06-14,0.0824,0.0762747
1990-06-15,0.0833,0.07704677
1990-06-18,0.0839,0.07756082
1990-06-19,0.0841,0.07773205
1990-06-20,0.0843,0.07790323
1990-06-21,0.0841,0.07773205
1990-06-22,0.084,0.07764644
1990-06-25,0.0845,0.07807434
1990-06-26,0.0841,0.07773205
1990-06-27,0.0837,0.07738953
1990-06-28,0.0831,0.0768753
1990-06-29,0.0824,0.0762747
1990-07-02,0.0825,0.07636054
1990-07-03,0.082,0.07593117
1990-07-05,0.0822,0.07610297
1990-07-06,0.0832,0.07696104
1990-07-09,0.0839,0.07756082
1990-07-10,0.084,0.07764644
1990-07-11,0.084,0.07764644
1990-07-12,0.082,0.07593117
1990-07-13,0.0813,0.07532944
1990-07-16,0.0815,0.07550144
1990-07-17,0.0813,0.07532944
1990-07-18,0.0813,0.07532944
1990-07-19,0.0813,0.07532944
1990-07-20,0.0808,0.07489918
1990-07-23,0.0805,0.07464085
1990-07-24,0.0812,0.07524342
1990-07-25,0.0808,0.07489918
1990-07-26,0.0808,0.07489918
1990-07-27,0.08,0.07421
1990-07-30,0.0793,0.07360619
1990-07-31,0.0791,0.07343354
1990-08-01,0.0785,0.07291522
1990-08-02,0.079,0.07334719
1990-08-03,0.0779,0.07239637
1990-08-06,0.079,0.07334719
1990-08-07,0.0804,0.07455471
1990-08-08,0.0802,0.07438239
1990-08-09,0.0799,0.07412379
1990-08-10,0.0795,0.07377878
1990-08-13,0.0794,0.07369249
1990-08-14,0.0794,0.07369249
1990-08-15,0.0794,0.07369249
1990-08-16,0.0809,0.07498526
1990-08-17,0.0811,0.07515738
1990-08-20,0.0813,0.07532944
1990-08-21,0.0819,0.07584526
1990-08-22,0.0826,0.07644637
1990-08-23,0.0826,0.07644637
1990-08-24,0.0832,0.07696104
1990-08-27,0.0821,0.07601708
1990-08-28,0.0823,0.07618884
1990-08-29,0.0816,0.07558741
1990-08-30,0.0812,0.07524342
1990-08-31,0.0807,0.07481309
1990-09-04,0.0809,0.07498526
1990-09-05,0.0804,0.07455471
1990-09-06,0.0806,0.07472698
1990-09-07,0.0804,0.07455471
1990-09-10,0.0809,0.07498526
1990-09-11,0.081,0.07507133
1990-09-12,0.0805,0.07464085
1990-09-13,0.0801,0.0742962
1990-09-14,0.0803,0.07446856
1990-09-17,0.0805,0.07464085
1990-09-18,0.0803,0.07446856
1990-09-19,0.0808,0.07489918
1990-09-20,0.081,0.07507133
1990-09-21,0.0812,0.07524342
1990-09-24,0.0821,0.07601708
1990-09-25,0.0818,0.07575932
1990-09-26,0.0816,0.07558741
1990-09-27,0.0805,0.07464085
1990-09-28,0.0802,0.07438239
1990-10-01,0.0794,0.07369249
1990-10-02,0.0792,0.07351987
1990-10-03,0.0788,0.07317445
1990-10-04,0.0787,0.07308806
1990-10-05,0.0781,0.07256938
1990-10-09,0.0794,0.07369249
1990-10-10,0.0799,0.07412379
1990-10-11,0.0799,0.07412379
1990-10-12,0.0794,0.07369249
1990-10-15,0.0792,0.07351987
1990-10-16,0.0792,0.07351987
1990-10-17,0.0792,0.07351987
1990-10-18,0.0791,0.07343354
1990-10-19,0.0785,0.07291522
1990-10-22,0.0785,0.07291522
1990-10-23,0.0784,0.07282879
1990-10-24,0.0784,0.07282879
1990-10-25,0.078,0.07248289
1990-10-26,0.078,0.07248289
1990-10-29,0.0782,0.07265587
1990-10-30,0.0779,0.07239637
1990-10-31,0.0777,0.0722233
1990-11-01,0.0768,0.07144374
1990-11-02,0.0768,0.07144374
1990-11-05,0.0763,0.07101013
1990-11-06,0.0765,0.07118362
1990-11-07,0.0767,0.07135705
1990-11-08,0.0767,0.07135705
1990-11-09,0.0761,0.07083658
1990-11-13,0.076,0.07074978
1990-11-14,0.0758,0.07057614
1990-11-15,0.076,0.07074978
1990-11-16,0.0758,0.07057614
1990-11-19,0.0762,0.07092336
1990-11-20,0.0762,0.07092336
1990-11-21,0.0755,0.07031556
1990-11-23,0.0753,0.07014177
1990-11-26,0.0755,0.07031556
1990-11-27,0.075,0.06988097
1990-11-28,0.0756,0.07040244
1990-11-29,0.0758,0.07057614
1990-11-30,0.0753,0.07014177
1990-12-03,0.0751,0.06996792
1990-12-04,0.0746,0.06953302
1990-12-05,0.0746,0.06953302
1990-12-06,0.0748,0.06970703
1990-12-07,0.0733,0.06840052
1990-12-10,0.0728,0.06796426
1990-12-11,0.0726,0.06778965
1990-12-12,0.0722,0.06744024
1990-12-13,0.0731,0.06822606
1990-12-14,0.0735,0.06857492
1990-12-17,0.0731,0.06822606
1990-12-18,0.0728,0.06796426
1990-12-19,0.0721,0.06735285
1990-12-20,0.0725,0.06770232
1990-12-21,0.073,0.06813881
1990-12-24,0.0735,0.06857492
1990-12-26,0.0727,0.06787696
1990-12-27,0.0725,0.06770232
1990-12-28,0.0725,0.06770232
1990-12-31,0.0715,0.06682819
1991-01-02,0.0708,0.06621539
1991-01-03,0.0708,0.06621539
1991-01-04,0.0717,0.06700314
1991-01-07,0.072,0.06726545
1991-01-08,0.0715,0.06682819
1991-01-09,0.071,0.06639056
1991-01-10,0.0714,0.0667407
1991-01-11,0.0714,0.0667407
1991-01-14,0.0718,0.06709059
1991-01-15,0.0716,0.06691567
1991-01-16,0.0721,0.06735285
1991-01-17,0.0719,0.06717803
1991-01-18,0.0714,0.0667407
1991-01-22,0.0713,0.06665318
1991-01-23,0.0708,0.06621539
1991-01-24,0.0704,0.06586489
1991-01-25,0.071,0.06639056
1991-01-28,0.0712,0.06656566
1991-01-29,0.071,0.06639056
1991-01-30,0.0707,0.06612779
1991-01-31,0.0705,0.06595254
1991-02-01,0.0683,0.06402067
1991-02-04,0.0682,0.06393269
1991-02-05,0.068,0.06375666
1991-02-06,0.0682,0.06393269
1991-02-07,0.068,0.06375666
1991-02-08,0.068,0.06375666
1991-02-11,0.0678,0.06358057
1991-02-12,0.0678,0.06358057
1991-02-13,0.0678,0.06358057
1991-02-14,0.0677,0.06349251
1991-02-15,0.0682,0.06393269
1991-02-19,0.0687,0.06437248
1991-02-20,0.0687,0.06437248
1991-02-21,0.069,0.06463617
1991-02-22,0.0698,0.06533866
1991-02-25,0.0699,0.0654264
1991-02-26,0.07,0.06551413
1991-02-27,0.0702,0.06568954
1991-02-28,0.0704,0.06586489
1991-03-01,0.0718,0.06709059
1991-03-04,0.0716,0.06691567
1991-03-05,0.0713,0.06665318
1991-03-06,0.0715,0.06682819
1991-03-07,0.0712,0.06656566
1991-03-08,0.0708,0.06621539
1991-03-11,0.0705,0.06595254
1991-03-12,0.0707,0.06612779
1991-03-13,0.07,0.06551413
1991-03-14,0.0695,0.06507534
1991-03-15,0.0701,0.06560184
1991-03-18,0.0709,0.06630298
1991-03-19,0.0722,0.06744024
1991-03-20,0.072,0.06726545
1991-03-21,0.0713,0.06665318
1991-03-22,0.0713,0.06665318
1991-03-25,0.0714,0.0667407
1991-03-26,0.0716,0.06691567
1991-03-27,0.0707,0.06612779
1991-03-28,0.0702,0.06568954
1991-04-01,0.0701,0.06560184
1991-04-02,0.0697,0.0652509
1991-04-03,0.0699,0.0654264
1991-04-04,0.0694,0.06498754
1991-04-05,0.0692,0.06481188
1991-04-08,0.0691,0.06472403
1991-04-09,0.0694,0.06498754
1991-04-10,0.0702,0.06568954
1991-04-11,0.0695,0.06507534
1991-04-12,0.0688,0.06446039
1991-04-15,0.069,0.06463617
1991-04-16,0.0692,0.06481188
1991-04-17,0.069,0.06463617
1991-04-18,0.0699,0.0654264
1991-04-19,0.0703,0.06577722
1991-04-22,0.0707,0.06612779
1991-04-23,0.0705,0.06595254
1991-04-24,0.0695,0.06507534
1991-04-25,0.0693,0.06489972
1991-04-26,0.0689,0.06454829
1991-04-29,0.069,0.06463617
1991-04-30,0.068,0.06375666
1991-05-01,0.068,0.06375666
1991-05-02,0.0676,0.06340442
1991-05-03,0.068,0.06375666
1991-05-06,0.0682,0.06393269
1991-05-07,0.0682,0.06393269
1991-05-08,0.0684,0.06410865
1991-05-09,0.0684,0.06410865
1991-05-10,0.0687,0.06437248
1991-05-13,0.0684,0.06410865
1991-05-14,0.0686,0.06428455
1991-05-15,0.0684,0.06410865
1991-05-16,0.0684,0.06410865
1991-05-17,0.0686,0.06428455
1991-05-20,0.0686,0.06428455
1991-05-21,0.0684,0.06410865
1991-05-22,0.0677,0.06349251
1991-05-23,0.0674,0.06322821
1991-05-24,0.0669,0.06278741
1991-05-28,0.0666,0.06252274
1991-05-29,0.0661,0.06208132
1991-05-30,0.066,0.06199299
1991-05-31,0.0668,0.0626992
1991-06-03,0.0679,0.06366862
1991-06-04,0.0679,0.06366862
1991-06-05,0.0683,0.06402067
1991-06-06,0.0686,0.06428455
1991-06-07,0.0698,0.06533866
1991-06-10,0.0701,0.06560184
1991-06-11,0.0699,0.0654264
1991-06-12,0.0708,0.06621539
1991-06-13,0.0708,0.06621539
1991-06-14,0.0702,0.06568954
1991-06-17,0.0702,0.06568954
1991-06-18,0.07,0.06551413
1991-06-19,0.0695,0.06507534
1991-06-20,0.0687,0.06437248
1991-06-21,0.0694,0.06498754
1991-06-24,0.0696,0.06516313
1991-06-25,0.0704,0.06586489
1991-06-26,0.0701,0.06560184
1991-06-27,0.07,0.06551413
1991-06-28,0.069,0.06463617
1991-07-01,0.0697,0.0652509
1991-07-02,0.07,0.06551413
1991-07-03,0.0697,0.0652509
1991-07-05,0.0704,0.06586489
1991-07-08,0.07,0.06551413
1991-07-09,0.07,0.06551413
1991-07-10,0.0697,0.0652509
1991-07-11,0.0692,0.06481188
1991-07-12,0.0688,0.06446039
1991-07-15,0.0688,0.06446039
1991-07-16,0.069,0.06463617
1991-07-17,0.0694,0.06498754
1991-07-18,0.0691,0.06472403
1991-07-19,0.0689,0.06454829
1991-07-22,0.0691,0.06472403
1991-07-23,0.0694,0.06498754
1991-07-24,0.0688,0.06446039
1991-07-25,0.0687,0.06437248
1991-07-26,0.0685,0.06419661
1991-07-29,0.0682,0.06393269
1991-07-30,0.0684,0.06410865
1991-07-31,0.0681,0.06384468
1991-08-01,0.0684,0.06410865
1991-08-02,0.0669,0.06278741
1991-08-05,0.0669,0.06278741
1991-08-06,0.0657,0.0617279
1991-08-07,0.0654,0.06146267
1991-08-08,0.0652,0.06128578
1991-08-09,0.0649,0.06102031
1991-08-12,0.0649,0.06102031
1991-08-13,0.0648,0.06093179
1991-08-14,0.0637,0.05995705
1991-08-15,0.0633,0.05960212
1991-08-16,0.0631,0.05942457
1991-08-19,0.0624,0.05880262
1991-08-20,0.0617,0.0581799
1991-08-21,0.0627,0.05906926
1991-08-22,0.0627,0.05906926
1991-08-23,0.0646,0.06075471
1991-08-26,0.0648,0.06093179
1991-08-27,0.0641,0.06031172
1991-08-28,0.063,0.05933576
1991-08-29,0.0625,0.05889152
1991-08-30,0.0636,0.05986834
1991-09-03,0.0633,0.05960212
1991-09-04,0.0631,0.05942457
1991-09-05,0.0631,0.05942457
1991-09-06,0.0626,0.0589804
1991-09-09,0.0623,0.05871371
