date,money market yield,continuous rate
2004-09-17,0.0158,0.01578961
2004-09-20,0.016,0.01598934
2004-09-21,0.0162,0.01618907
2004-09-22,0.0153,0.01529025
2004-09-23,0.0153,0.01529025
2004-09-24,0.0153,0.01529025
2004-09-27,0.0159,0.01588948
2004-09-28,0.0162,0.01618907
2004-09-29,0.0152,0.01519038
2004-09-30,0.0147,0.014691
2004-10-01,0.0152,0.01519038
2004-10-04,0.0154,0.01539013
2004-10-05,0.0157,0.01568974
2004-10-06,0.0156,0.01558987
2004-10-07,0.0156,0.01558987
2004-10-08,0.0156,0.01558987
2004-10-12,0.0159,0.01588948
2004-10-13,0.0159,0.01588948
2004-10-14,0.016,0.01598934
2004-10-15,0.0159,0.01588948
2004-10-18,0.0161,0.01608921
2004-10-19,0.0163,0.01628894
2004-10-20,0.0162,0.01618907
2004-10-21,0.0164,0.0163888
2004-10-22,0.0165,0.01648867
2004-10-25,0.0173,0.01728754
2004-10-26,0.0182,0.01818621
2004-10-27,0.0178,0.01778681
2004-10-28,0.0171,0.01708783
2004-10-29,0.0173,0.01728754
2004-11-01,0.0179,0.01788666
2004-11-02,0.0186,0.0185856
2004-11-03,0.0183,0.01828606
2004-11-04,0.0185,0.01848575
2004-11-05,0.0186,0.0185856
2004-11-08,0.0188,0.01878529
2004-11-09,0.0189,0.01888513
2004-11-10,0.0188,0.01878529
2004-11-12,0.0191,0.01908482
2004-11-15,0.0192,0.01918466
2004-11-16,0.0193,0.0192845
2004-11-17,0.019,0.01898497
2004-11-18,0.0191,0.01908482
2004-11-19,0.0198,0.01978368
2004-11-22,0.0198,0.01978368
2004-11-23,0.0199,0.01988352
2004-11-24,0.0198,0.01978368
2004-11-26,0.0201,0.02008319
2004-11-29,0.0202,0.02018302
2004-11-30,0.0207,0.02068217
2004-12-01,0.0206,0.02058234
2004-12-02,0.0206,0.02058234
2004-12-03,0.0206,0.02058234
2004-12-06,0.0209,0.02088182
2004-12-07,0.0208,0.02078199
2004-12-08,0.0208,0.02078199
2004-12-09,0.0207,0.02068217
2004-12-10,0.0207,0.02068217
2004-12-13,0.0204,0.02038268
2004-12-14,0.0201,0.02008319
2004-12-15,0.0198,0.01978368
2004-12-16,0.0193,0.0192845
2004-12-17,0.0195,0.01948417
2004-12-20,0.0197,0.01968385
2004-12-21,0.0192,0.01918466
2004-12-22,0.0184,0.01838591
2004-12-23,0.0183,0.01828606
2004-12-27,0.019,0.01898497
2004-12-28,0.0188,0.01878529
2004-12-29,0.0176,0.01758711
2004-12-30,0.0168,0.01678825
2004-12-31,0.0189,0.01888513
2005-01-03,0.0199,0.01988352
2005-01-04,0.0205,0.02048251
2005-01-05,0.0204,0.02038268
2005-01-06,0.0204,0.02038268
2005-01-07,0.0203,0.02028285
2005-01-10,0.0207,0.02068217
2005-01-11,0.0203,0.02028285
2005-01-12,0.0201,0.02008319
2005-01-13,0.0206,0.02058234
2005-01-14,0.0206,0.02058234
2005-01-18,0.0205,0.02048251
2005-01-19,0.0195,0.01948417
2005-01-20,0.0189,0.01888513
2005-01-21,0.0202,0.02018302
2005-01-24,0.0205,0.02048251
2005-01-25,0.0213,0.02128112
2005-01-26,0.0216,0.02158058
2005-01-27,0.0216,0.02158058
2005-01-28,0.0212,0.0211813
2005-01-31,0.0206,0.02058234
2005-02-01,0.0223,0.02227931
2005-02-02,0.0222,0.02217949
2005-02-03,0.0218,0.02178022
2005-02-04,0.022,0.02197986
2005-02-07,0.0227,0.02267856
2005-02-08,0.0234,0.02337721
2005-02-09,0.0234,0.02337721
2005-02-10,0.0235,0.02347702
2005-02-11,0.0236,0.02357682
2005-02-14,0.0237,0.02367663
2005-02-15,0.024,0.02397603
2005-02-16,0.0239,0.02387623
2005-02-17,0.024,0.02397603
2005-02-18,0.0239,0.02387623
2005-02-22,0.0243,0.02427543
2005-02-23,0.0247,0.02467461
2005-02-24,0.0248,0.02477441
2005-02-25,0.025,0.02497399
2005-02-28,0.0251,0.02507379
2005-03-01,0.0255,0.02547294
2005-03-02,0.0254,0.02537316
2005-03-03,0.0255,0.02547294
2005-03-04,0.0256,0.02557273
2005-03-07,0.0259,0.02587209
2005-03-08,0.0261,0.02607166
2005-03-09,0.026,0.02597187
2005-03-10,0.026,0.02597187
2005-03-11,0.026,0.02597187
2005-03-14,0.0262,0.02617144
2005-03-15,0.027,0.02696967
2005-03-16,0.0268,0.02677012
2005-03-17,0.0268,0.02677012
2005-03-18,0.027,0.02696967
2005-03-21,0.0272,0.02716922
2005-03-22,0.0277,0.02766808
2005-03-23,0.0272,0.02716922
2005-03-24,0.027,0.02696967
2005-03-28,0.0269,0.02686989
2005-03-29,0.027,0.02696967
2005-03-30,0.0271,0.02706945
2005-03-31,0.0263,0.02627122
2005-04-01,0.0266,0.02657056
2005-04-04,0.0264,0.026371
2005-04-05,0.0263,0.02627122
2005-04-06,0.026,0.02597187
2005-04-07,0.0261,0.02607166
2005-04-08,0.0261,0.02607166
2005-04-11,0.026,0.02597187
2005-04-12,0.0262,0.02617144
2005-04-13,0.0262,0.02617144
2005-04-14,0.0262,0.02617144
2005-04-15,0.0263,0.02627122
2005-04-18,0.0267,0.02667034
2005-04-19,0.0273,0.02726899
2005-04-20,0.0265,0.02647078
2005-04-21,0.0259,0.02587209
2005-04-22,0.0264,0.026371
2005-04-25,0.0267,0.02667034
2005-04-26,0.027,0.02696967
2005-04-27,0.0265,0.02647078
2005-04-28,0.026,0.02597187
2005-04-29,0.027,0.02696967
2005-05-02,0.0268,0.02677012
2005-05-03,0.0265,0.02647078
2005-05-04,0.0259,0.02587209
2005-05-05,0.026,0.02597187
2005-05-06,0.0264,0.026371
2005-05-09,0.0266,0.02657056
2005-05-10,0.026,0.02597187
2005-05-11,0.026,0.02597187
2005-05-12,0.0258,0.0257723
2005-05-13,0.0247,0.02467461
2005-05-16,0.0248,0.02477441
2005-05-17,0.026,0.02597187
2005-05-18,0.026,0.02597187
2005-05-19,0.0263,0.02627122
2005-05-20,0.0266,0.02657056
2005-05-23,0.0269,0.02686989
2005-05-24,0.0282,0.02816692
2005-05-25,0.0279,0.02786762
2005-05-26,0.0277,0.02766808
2005-05-27,0.0277,0.02766808
2005-05-31,0.028,0.02796738
2005-06-01,0.0279,0.02786762
2005-06-02,0.028,0.02796738
2005-06-03,0.0282,0.02816692
2005-06-06,0.0283,0.02826668
2005-06-07,0.0282,0.02816692
2005-06-08,0.0283,0.02826668
2005-06-09,0.0281,0.02806715
2005-06-10,0.0282,0.02816692
2005-06-13,0.0282,0.02816692
2005-06-14,0.0278,0.02776785
2005-06-15,0.0278,0.02776785
2005-06-16,0.0276,0.02756831
2005-06-17,0.0279,0.02786762
2005-06-20,0.0281,0.02806715
2005-06-21,0.0285,0.02846621
2005-06-22,0.0284,0.02836645
2005-06-23,0.0279,0.02786762
2005-06-24,0.0278,0.02776785
2005-06-27,0.0285,0.02846621
2005-06-28,0.0299,0.02986281
2005-06-29,0.0295,0.0294638
2005-06-30,0.0299,0.02986281
2005-07-01,0.0302,0.03016206
2005-07-05,0.0303,0.03026181
2005-07-06,0.0304,0.03036156
2005-07-07,0.03,0.02996256
2005-07-08,0.0299,0.02986281
2005-07-11,0.0298,0.02976306
2005-07-12,0.0302,0.03016206
2005-07-13,0.0303,0.03026181
2005-07-14,0.0304,0.03036156
2005-07-15,0.0304,0.03036156
2005-07-18,0.0306,0.03056105
2005-07-19,0.0313,0.03125925
2005-07-20,0.0311,0.03105977
2005-07-21,0.0313,0.03125925
2005-07-22,0.0316,0.03155847
2005-07-25,0.032,0.03195741
2005-07-26,0.0325,0.03245607
2005-07-27,0.0323,0.03225661
2005-07-28,0.0325,0.03245607
2005-07-29,0.0325,0.03245607
2005-08-01,0.033,0.03295471
2005-08-02,0.0335,0.03345333
2005-08-03,0.0334,0.0333536
2005-08-04,0.0334,0.0333536
2005-08-05,0.0335,0.03345333
2005-08-08,0.0338,0.03375249
2005-08-09,0.0337,0.03365277
2005-08-10,0.0338,0.03375249
2005-08-11,0.0331,0.03305443
2005-08-12,0.0332,0.03315416
2005-08-15,0.0328,0.03275525
2005-08-16,0.0332,0.03315416
2005-08-17,0.0331,0.03305443
2005-08-18,0.033,0.03295471
2005-08-19,0.0333,0.03325388
2005-08-22,0.0334,0.0333536
2005-08-23,0.0334,0.0333536
2005-08-24,0.0334,0.0333536
2005-08-25,0.0334,0.0333536
2005-08-26,0.0336,0.03355305
2005-08-29,0.0342,0.03415136
2005-08-30,0.034,0.03395192
2005-08-31,0.0341,0.03405164
2005-09-01,0.0335,0.03345333
2005-09-02,0.0338,0.03375249
2005-09-06,0.0339,0.03385221
2005-09-07,0.0336,0.03355305
2005-09-08,0.0331,0.03305443
2005-09-09,0.0332,0.03315416
2005-09-12,0.0333,0.03325388
2005-09-13,0.033,0.03295471
2005-09-14,0.0325,0.03245607
2005-09-15,0.0323,0.03225661
2005-09-16,0.0323,0.03225661
2005-09-19,0.0323,0.03225661
2005-09-20,0.0329,0.03285498
2005-09-21,0.0302,0.03016206
2005-09-22,0.0299,0.02986281
2005-09-23,0.0306,0.03056105
2005-09-26,0.0319,0.03185767
2005-09-27,0.0315,0.03145873
2005-09-28,0.0312,0.03115951
2005-09-29,0.0309,0.03086028
2005-09-30,0.0315,0.03145873
2005-10-03,0.0322,0.03215688
2005-10-04,0.0335,0.03345333
2005-10-05,0.0334,0.0333536
2005-10-06,0.0334,0.0333536
2005-10-07,0.0335,0.03345333
2005-10-11,0.0341,0.03405164
2005-10-12,0.0349,0.03484935
2005-10-13,0.035,0.03494906
2005-10-14,0.0349,0.03484935
2005-10-17,0.0353,0.03524818
2005-10-18,0.0357,0.035647
2005-10-19,0.0357,0.035647
2005-10-20,0.0346,0.03455021
2005-10-21,0.0348,0.03474964
2005-10-24,0.0351,0.03504877
2005-10-25,0.0371,0.03704277
2005-10-26,0.037,0.03694308
2005-10-27,0.0372,0.03714246
2005-10-28,0.0375,0.03744153
2005-10-31,0.0377,0.0376409
2005-11-01,0.0378,0.03774059
2005-11-02,0.0377,0.0376409
2005-11-03,0.0381,0.03803964
2005-11-04,0.038,0.03793996
2005-11-07,0.0381,0.03803964
2005-11-08,0.0388,0.03873741
2005-11-09,0.0391,0.03903644
2005-11-10,0.0389,0.03883709
2005-11-14,0.0393,0.03923579
2005-11-15,0.0401,0.04003315
2005-11-16,0.04,0.03993348
2005-11-17,0.0398,0.03973414
2005-11-18,0.0395,0.03943513
2005-11-21,0.0393,0.03923579
2005-11-22,0.0394,0.03933546
2005-11-23,0.0394,0.03933546
2005-11-25,0.0391,0.03903644
2005-11-28,0.0394,0.03933546
2005-11-29,0.0399,0.03983381
2005-11-30,0.04,0.03993348
2005-12-01,0.0399,0.03983381
2005-12-02,0.04,0.03993348
2005-12-05,0.0401,0.04003315
2005-12-06,0.0384,0.03833869
2005-12-07,0.0384,0.03833869
2005-12-08,0.0367,0.03664399
2005-12-09,0.0362,0.03614551
2005-12-12,0.0359,0.03584641
2005-12-13,0.0361,0.03604581
2005-12-14,0.0361,0.03604581
2005-12-15,0.036,0.03594611
2005-12-16,0.0356,0.0355473
2005-12-19,0.0356,0.0355473
2005-12-20,0.0355,0.03544759
2005-12-21,0.0356,0.0355473
2005-12-22,0.0355,0.03544759
2005-12-23,0.0348,0.03474964
2005-12-27,0.0351,0.03504877
2005-12-28,0.0357,0.035647
2005-12-29,0.0367,0.03664399
2005-12-30,0.0401,0.04003315
2006-01-03,0.0405,0.04043181
2006-01-04,0.0403,0.04023248
2006-01-05,0.0405,0.04043181
2006-01-06,0.0406,0.04053147
2006-01-09,0.0409,0.04083046
2006-01-10,0.0415,0.0414284
2006-01-11,0.0416,0.04152806
2006-01-12,0.0416,0.04152806
2006-01-13,0.0413,0.04122909
2006-01-17,0.0411,0.04102978
2006-01-18,0.0404,0.04033215
2006-01-19,0.0398,0.03973414
2006-01-20,0.0395,0.03943513
2006-01-23,0.0398,0.03973414
2006-01-24,0.0424,0.04232527
2006-01-25,0.0422,0.04212597
2006-01-26,0.0417,0.04162771
2006-01-27,0.0419,0.04182702
2006-01-30,0.0418,0.04172737
2006-01-31,0.0437,0.04362062
2006-02-01,0.0433,0.04322207
2006-02-02,0.0432,0.04312243
2006-02-03,0.0431,0.04302278
2006-02-06,0.0432,0.04312243
2006-02-07,0.0433,0.04322207
2006-02-08,0.0434,0.04332171
2006-02-09,0.0432,0.04312243
2006-02-10,0.0436,0.04352098
2006-02-13,0.0438,0.04372026
2006-02-14,0.0442,0.0441188
2006-02-15,0.0439,0.04381989
2006-02-16,0.0438,0.04372026
2006-02-17,0.0439,0.04381989
2006-02-21,0.0442,0.0441188
2006-02-22,0.0444,0.04431806
2006-02-23,0.0444,0.04431806
2006-02-24,0.0445,0.04441769
2006-02-27,0.0448,0.04471658
2006-02-28,0.0447,0.04461695
2006-03-01,0.0445,0.04441769
2006-03-02,0.0445,0.04441769
2006-03-03,0.0445,0.04441769
2006-03-06,0.0444,0.04431806
2006-03-07,0.0447,0.04461695
2006-03-08,0.0445,0.04441769
2006-03-09,0.0444,0.04431806
2006-03-10,0.0446,0.04451732
2006-03-13,0.0445,0.04441769
2006-03-14,0.0449,0.04481621
2006-03-15,0.045,0.04491584
2006-03-16,0.0449,0.04481621
2006-03-17,0.045,0.04491584
2006-03-20,0.0456,0.04551358
2006-03-21,0.0467,0.04660936
2006-03-22,0.0467,0.04660936
2006-03-23,0.0466,0.04650975
2006-03-24,0.0466,0.04650975
2006-03-27,0.0466,0.04650975
2006-03-28,0.0471,0.04700781
2006-03-29,0.0469,0.04680859
2006-03-30,0.0467,0.04660936
2006-03-31,0.0465,0.04641014
2006-04-03,0.0466,0.04650975
2006-04-04,0.0464,0.04631052
2006-04-05,0.0462,0.04611129
2006-04-06,0.0465,0.04641014
2006-04-07,0.0464,0.04631052
2006-04-10,0.0464,0.04631052
2006-04-11,0.0463,0.04621091
2006-04-12,0.0462,0.04611129
2006-04-13,0.0454,0.04531433
2006-04-17,0.0455,0.04541396
2006-04-18,0.0454,0.04531433
2006-04-19,0.0454,0.04531433
2006-04-20,0.0455,0.04541396
2006-04-21,0.0458,0.04571282
2006-04-24,0.0458,0.04571282
2006-04-25,0.0463,0.04621091
2006-04-26,0.0465,0.04641014
2006-04-27,0.0464,0.04631052
2006-04-28,0.046,0.04591206
2006-05-01,0.0461,0.04601168
2006-05-02,0.0466,0.04650975
2006-05-03,0.0465,0.04641014
2006-05-04,0.0461,0.04601168
2006-05-05,0.0461,0.04601168
2006-05-08,0.0464,0.04631052
2006-05-09,0.0472,0.04710742
2006-05-10,0.0469,0.04680859
2006-05-11,0.0464,0.04631052
2006-05-12,0.0464,0.04631052
2006-05-15,0.0468,0.04670898
2006-05-16,0.0476,0.04750584
2006-05-17,0.0475,0.04740624
2006-05-18,0.0475,0.04740624
2006-05-19,0.0475,0.04740624
2006-05-22,0.0474,0.04730663
2006-05-23,0.0475,0.04740624
2006-05-24,0.0474,0.04730663
2006-05-25,0.0474,0.04730663
2006-05-26,0.0475,0.04740624
2006-05-30,0.0476,0.04750584
2006-05-31,0.0475,0.04740624
2006-06-01,0.0475,0.04740624
2006-06-02,0.0475,0.04740624
2006-06-05,0.0477,0.04760545
2006-06-06,0.048,0.04790426
2006-06-07,0.048,0.04790426
2006-06-08,0.0478,0.04770505
2006-06-09,0.0478,0.04770505
2006-06-12,0.0478,0.04770505
2006-06-13,0.0472,0.04710742
2006-06-14,0.0468,0.04670898
2006-06-15,0.046,0.04591206
2006-06-16,0.0463,0.04621091
2006-06-19,0.0467,0.04660936
2006-06-20,0.047,0.0469082
2006-06-21,0.0466,0.04650975
2006-06-22,0.0455,0.04541396
2006-06-23,0.0461,0.04601168
2006-06-26,0.0473,0.04720702
2006-06-27,0.0486,0.04850185
2006-06-28,0.0479,0.04780465
2006-06-29,0.0468,0.04670898
2006-06-30,0.0454,0.04531433
2006-07-03,0.0469,0.04680859
2006-07-05,0.0481,0.04800386
2006-07-06,0.048,0.04790426
2006-07-07,0.0483,0.04820306
2006-07-10,0.0486,0.04850185
2006-07-11,0.049,0.04890023
2006-07-12,0.0492,0.04909941
2006-07-13,0.0488,0.04870104
2006-07-14,0.0487,0.04860145
2006-07-17,0.0491,0.04899982
2006-07-18,0.0494,0.0492986
2006-07-19,0.0491,0.04899982
2006-07-20,0.0487,0.04860145
2006-07-21,0.0488,0.04870104
2006-07-24,0.0491,0.04899982
2006-07-25,0.0501,0.04999571
2006-07-26,0.05,0.04989612
2006-07-27,0.0502,0.05009529
2006-07-28,0.0498,0.04969695
2006-07-31,0.0502,0.05009529
2006-08-01,0.052,0.05188766
2006-08-02,0.052,0.05188766
2006-08-03,0.0518,0.05168852
2006-08-04,0.0515,0.0513898
2006-08-07,0.0518,0.05168852
2006-08-08,0.0519,0.05178809
2006-08-09,0.0514,0.05129023
2006-08-10,0.0512,0.05109108
2006-08-11,0.0512,0.05109108
2006-08-14,0.0515,0.0513898
2006-08-15,0.0518,0.05168852
2006-08-16,0.0516,0.05148938
2006-08-17,0.0515,0.0513898
2006-08-18,0.0513,0.05119066
2006-08-21,0.0515,0.0513898
2006-08-22,0.0517,0.05158895
2006-08-23,0.0517,0.05158895
2006-08-24,0.0516,0.05148938
2006-08-25,0.0517,0.05158895
2006-08-28,0.0517,0.05158895
2006-08-29,0.0519,0.05178809
2006-08-30,0.0516,0.05148938
2006-08-31,0.0512,0.05109108
2006-09-01,0.0507,0.0505932
2006-09-05,0.0496,0.04949777
2006-09-06,0.0489,0.04880064
2006-09-07,0.0489,0.04880064
2006-09-08,0.0483,0.04820306
2006-09-11,0.0485,0.04840225
2006-09-12,0.0475,0.04740624
2006-09-13,0.0478,0.04770505
2006-09-14,0.0481,0.04800386
2006-09-15,0.0477,0.04760545
2006-09-18,0.0476,0.04750584
2006-09-19,0.0472,0.04710742
2006-09-20,0.0473,0.04720702
2006-09-21,0.0472,0.04710742
2006-09-22,0.0473,0.04720702
2006-09-25,0.0472,0.04710742
2006-09-26,0.0464,0.04631052
2006-09-27,0.046,0.04591206
2006-09-28,0.0453,0.04521471
2006-09-29,0.046,0.04591206
2006-10-02,0.0467,0.04660936
2006-10-03,0.0471,0.04700781
2006-10-04,0.0478,0.04770505
2006-10-05,0.0481,0.04800386
2006-10-06,0.0476,0.04750584
2006-10-10,0.0481,0.04800386
2006-10-11,0.049,0.04890023
2006-10-12,0.0493,0.04919901
2006-10-13,0.0493,0.04919901
2006-10-16,0.0501,0.04999571
2006-10-17,0.0506,0.05049362
2006-10-18,0.0505,0.05039404
2006-10-19,0.0502,0.05009529
2006-10-20,0.05,0.04989612
2006-10-23,0.0505,0.05039404
2006-10-24,0.0515,0.0513898
2006-10-25,0.0514,0.05129023
2006-10-26,0.0516,0.05148938
2006-10-27,0.0514,0.05129023
2006-10-30,0.0515,0.0513898
2006-10-31,0.0518,0.05168852
2006-11-01,0.0519,0.05178809
2006-11-02,0.0518,0.05168852
2006-11-03,0.0518,0.05168852
2006-11-06,0.0517,0.05158895
2006-11-07,0.052,0.05188766
2006-11-08,0.052,0.05188766
2006-11-09,0.0519,0.05178809
2006-11-10,0.052,0.05188766
2006-11-13,0.0517,0.05158895
2006-11-14,0.0524,0.05228593
2006-11-15,0.0524,0.05228593
2006-11-16,0.0522,0.05208679
2006-11-17,0.0519,0.05178809
2006-11-20,0.0519,0.05178809
2006-11-21,0.0526,0.05248505
2006-11-22,0.0525,0.05238549
2006-11-24,0.0521,0.05198723
2006-11-27,0.0522,0.05208679
2006-11-28,0.0527,0.05258462
2006-11-29,0.0526,0.05248505
2006-11-30,0.0522,0.05208679
2006-12-01,0.0521,0.05198723
2006-12-04,0.0513,0.05119066
2006-12-05,0.0488,0.04870104
2006-12-06,0.0491,0.04899982
2006-12-07,0.0492,0.04909941
2006-12-08,0.0489,0.04880064
2006-12-11,0.0485,0.04840225
2006-12-12,0.0487,0.04860145
2006-12-13,0.0486,0.04850185
2006-12-14,0.0487,0.04860145
2006-12-15,0.0478,0.04770505
2006-12-18,0.048,0.04790426
2006-12-19,0.0484,0.04830265
2006-12-20,0.0487,0.04860145
2006-12-21,0.0484,0.04830265
2006-12-22,0.0482,0.04810346
2006-12-26,0.0481,0.04800386
2006-12-27,0.0475,0.04740624
2006-12-28,0.0474,0.04730663
2006-12-29,0.0475,0.04740624
2007-01-02,0.0479,0.04780465
2007-01-03,0.0484,0.04830265
2007-01-04,0.048,0.04790426
2007-01-05,0.0481,0.04800386
2007-01-08,0.0487,0.04860145
2007-01-09,0.049,0.04890023
2007-01-10,0.0494,0.0492986
2007-01-11,0.0499,0.04979654
2007-01-12,0.0498,0.04969695
2007-01-16,0.05,0.04989612
2007-01-17,0.0501,0.04999571
2007-01-18,0.0497,0.04959736
2007-01-19,0.0496,0.04949777
2007-01-22,0.0498,0.04969695
2007-01-23,0.0502,0.05009529
2007-01-24,0.0499,0.04979654
2007-01-25,0.0497,0.04959736
2007-01-26,0.0494,0.0492986
2007-01-29,0.0495,0.04939819
2007-01-30,0.0499,0.04979654
2007-01-31,0.05,0.04989612
2007-02-01,0.0499,0.04979654
2007-02-02,0.0501,0.04999571
2007-02-05,0.0506,0.05049362
2007-02-06,0.0514,0.05129023
2007-02-07,0.0515,0.0513898
2007-02-08,0.0515,0.0513898
2007-02-09,0.0515,0.0513898
2007-02-12,0.0516,0.05148938
2007-02-13,0.0524,0.05228593
2007-02-14,0.0523,0.05218636
2007-02-15,0.0523,0.05218636
2007-02-16,0.0523,0.05218636
2007-02-20,0.0523,0.05218636
2007-02-21,0.0527,0.05258462
2007-02-22,0.0526,0.05248505
2007-02-23,0.0525,0.05238549
2007-02-26,0.0523,0.05218636
2007-02-27,0.0522,0.05208679
2007-02-28,0.0524,0.05228593
2007-03-01,0.0525,0.05238549
2007-03-02,0.0523,0.05218636
2007-03-05,0.0522,0.05208679
2007-03-06,0.0524,0.05228593
2007-03-07,0.0524,0.05228593
2007-03-08,0.0524,0.05228593
2007-03-09,0.0522,0.05208679
2007-03-12,0.0522,0.05208679
2007-03-13,0.0523,0.05218636
2007-03-14,0.0524,0.05228593
2007-03-15,0.0521,0.05198723
2007-03-16,0.0518,0.05168852
2007-03-19,0.0517,0.05158895
2007-03-20,0.0522,0.05208679
2007-03-21,0.0524,0.05228593
2007-03-22,0.0523,0.05218636
2007-03-23,0.0524,0.05228593
2007-03-26,0.0522,0.05208679
2007-03-27,0.052,0.05188766
2007-03-28,0.0518,0.05168852
2007-03-29,0.0505,0.05039404
2007-03-30,0.0507,0.0505932
2007-04-02,0.0512,0.05109108
2007-04-03,0.0515,0.0513898
2007-04-04,0.0516,0.05148938
2007-04-05,0.051,0.05089193
2007-04-06,0.051,0.05089193
2007-04-09,0.0508,0.05069278
2007-04-10,0.05,0.04989612
2007-04-11,0.0501,0.04999571
2007-04-12,0.05,0.04989612
2007-04-13,0.0498,0.04969695
2007-04-16,0.0497,0.04959736
2007-04-17,0.0494,0.0492986
2007-04-18,0.0494,0.0492986
2007-04-19,0.0493,0.04919901
2007-04-20,0.0493,0.04919901
2007-04-23,0.0493,0.04919901
2007-04-24,0.0492,0.04909941
2007-04-25,0.0494,0.0492986
2007-04-26,0.0491,0.04899982
2007-04-27,0.0485,0.04840225
2007-04-30,0.048,0.04790426
2007-05-01,0.0469,0.04680859
2007-05-02,0.0472,0.04710742
2007-05-03,0.0474,0.04730663
2007-05-04,0.0474,0.04730663
2007-05-07,0.0476,0.04750584
2007-05-08,0.0476,0.04750584
2007-05-09,0.0475,0.04740624
2007-05-10,0.0477,0.04760545
2007-05-11,0.0475,0.04740624
2007-05-14,0.0472,0.04710742
2007-05-15,0.0479,0.04780465
2007-05-16,0.0473,0.04720702
2007-05-17,0.048,0.04790426
2007-05-18,0.0478,0.04770505
2007-05-21,0.0485,0.04840225
2007-05-22,0.0501,0.04999571
2007-05-23,0.05,0.04989612
2007-05-24,0.0499,0.04979654
2007-05-25,0.0497,0.04959736
2007-05-29,0.0495,0.04939819
2007-05-30,0.0494,0.0492986
2007-05-31,0.0478,0.04770505
2007-06-01,0.048,0.04790426
2007-06-04,0.0478,0.04770505
2007-06-05,0.0475,0.04740624
2007-06-06,0.0478,0.04770505
2007-06-07,0.048,0.04790426
2007-06-08,0.0476,0.04750584
2007-06-11,0.047,0.0469082
2007-06-12,0.0465,0.04641014
2007-06-13,0.0462,0.04611129
2007-06-14,0.0451,0.04501546
2007-06-15,0.0446,0.04451732
2007-06-18,0.0447,0.04461695
2007-06-19,0.0444,0.04431806
2007-06-20,0.0442,0.0441188
2007-06-21,0.0417,0.04162771
2007-06-22,0.0429,0.0428235
2007-06-25,0.0443,0.04421843
2007-06-26,0.0453,0.04521471
2007-06-27,0.0424,0.04232527
2007-06-28,0.0408,0.0407308
2007-06-29,0.0428,0.04272385
2007-07-02,0.0455,0.04541396
2007-07-03,0.0477,0.04760545
2007-07-05,0.0476,0.04750584
2007-07-06,0.0471,0.04700781
2007-07-09,0.0468,0.04670898
2007-07-10,0.0474,0.04730663
2007-07-11,0.0473,0.04720702
2007-07-12,0.0473,0.04720702
2007-07-13,0.0472,0.04710742
2007-07-16,0.0475,0.04740624
2007-07-17,0.0477,0.04760545
2007-07-18,0.0477,0.04760545
2007-07-19,0.0478,0.04770505
2007-07-20,0.0476,0.04750584
2007-07-23,0.0488,0.04870104
2007-07-24,0.0505,0.05039404
2007-07-25,0.0504,0.05029446
2007-07-26,0.0498,0.04969695
2007-07-27,0.0489,0.04880064
2007-07-30,0.0495,0.04939819
2007-07-31,0.0513,0.05119066
2007-08-01,0.0505,0.05039404
2007-08-02,0.0502,0.05009529
2007-08-03,0.0494,0.0492986
2007-08-06,0.0492,0.04909941
2007-08-07,0.0505,0.05039404
2007-08-08,0.0504,0.05029446
2007-08-09,0.047,0.0469082
2007-08-10,0.0438,0.04372026
2007-08-13,0.0461,0.04601168
2007-08-14,0.0462,0.04611129
2007-08-15,0.0418,0.04172737
2007-08-16,0.0313,0.03125925
2007-08-17,0.0303,0.03026181
2007-08-20,0.0247,0.02467461
2007-08-21,0.0317,0.0316582
2007-08-22,0.0312,0.03115951
2007-08-23,0.0379,0.03784028
2007-08-24,0.0424,0.04232527
2007-08-27,0.0474,0.04730663
2007-08-28,0.046,0.04591206
2007-08-29,0.0402,0.04013282
2007-08-30,0.0369,0.03684338
2007-08-31,0.0402,0.04013282
2007-09-04,0.0455,0.04541396
2007-09-05,0.0441,0.04401916
2007-09-06,0.0428,0.04272385
2007-09-07,0.0403,0.04023248
2007-09-10,0.0393,0.03923579
2007-09-11,0.0413,0.04122909
2007-09-12,0.04,0.03993348
2007-09-13,0.0404,0.04033215
2007-09-14,0.0385,0.03843837
2007-09-17,0.0382,0.03813933
2007-09-18,0.0387,0.03863773
2007-09-19,0.0362,0.03614551
2007-09-20,0.0346,0.03455021
2007-09-21,0.0324,0.03235634
2007-09-24,0.0335,0.03345333
2007-09-25,0.0334,0.0333536
2007-09-26,0.0325,0.03245607
2007-09-27,0.033,0.03295471
2007-09-28,0.0343,0.03425107
2007-10-01,0.0352,0.03514847
2007-10-02,0.0363,0.03624521
2007-10-03,0.0367,0.03664399
2007-10-04,0.0363,0.03624521
2007-10-05,0.0358,0.0357467
2007-10-09,0.0372,0.03714246
2007-10-10,0.0381,0.03803964
2007-10-11,0.0398,0.03973414
2007-10-12,0.0412,0.04112943
2007-10-15,0.0425,0.04242492
2007-10-16,0.0414,0.04132875
2007-10-17,0.0374,0.03734184
2007-10-18,0.0321,0.03205714
2007-10-19,0.0345,0.0344505
2007-10-22,0.0369,0.03684338
2007-10-23,0.0398,0.03973414
2007-10-24,0.0383,0.03823901
2007-10-25,0.0392,0.03913611
2007-10-26,0.0397,0.03963447
2007-10-29,0.0396,0.0395348
