date,money market yield,continuous rate
1992-10-09,0.0289,0.0287961
1992-10-13,0.0295,0.02939175
1992-10-14,0.0299,0.0297888
1992-10-15,0.0298,0.02968954
1992-10-16,0.0297,0.02959028
1992-10-19,0.0304,0.03028506
1992-10-20,0.0309,0.03078126
1992-10-21,0.0299,0.0297888
1992-10-22,0.0298,0.02968954
1992-10-23,0.03,0.02988806
1992-10-26,0.0302,0.03008657
1992-10-27,0.03,0.02988806
1992-10-28,0.03,0.02988806
1992-10-29,0.0302,0.03008657
1992-10-30,0.0303,0.03018582
1992-11-02,0.0308,0.03068203
1992-11-03,0.031,0.03088049
1992-11-04,0.0309,0.03078126
1992-11-05,0.0308,0.03068203
1992-11-06,0.0313,0.03117817
1992-11-09,0.0317,0.03157505
1992-11-10,0.0315,0.03137662
1992-11-12,0.0313,0.03117817
1992-11-13,0.0315,0.03137662
1992-11-16,0.0322,0.03207109
1992-11-17,0.0324,0.03226948
1992-11-18,0.0322,0.03207109
1992-11-19,0.0322,0.03207109
1992-11-20,0.0328,0.03266625
1992-11-23,0.0334,0.03326133
1992-11-24,0.0329,0.03276544
1992-11-25,0.0331,0.0329638
1992-11-27,0.0333,0.03316215
1992-11-30,0.0338,0.03365799
1992-12-01,0.034,0.03385631
1992-12-02,0.0342,0.03405462
1992-12-03,0.0337,0.03355883
1992-12-04,0.0332,0.03306298
1992-12-07,0.0335,0.0333605
1992-12-08,0.0333,0.03316215
1992-12-09,0.033,0.03286462
1992-12-10,0.0329,0.03276544
1992-12-11,0.0332,0.03306298
1992-12-14,0.0333,0.03316215
1992-12-15,0.0329,0.03276544
1992-12-16,0.0328,0.03266625
1992-12-17,0.0327,0.03256706
1992-12-18,0.0323,0.03217029
1992-12-21,0.0325,0.03236868
1992-12-22,0.0327,0.03256706
1992-12-23,0.0325,0.03236868
1992-12-24,0.0323,0.03217029
1992-12-28,0.033,0.03286462
1992-12-29,0.0327,0.03256706
1992-12-30,0.0319,0.03177347
1992-12-31,0.0315,0.03137662
1993-01-04,0.0319,0.03177347
1993-01-05,0.0318,0.03167426
1993-01-06,0.0317,0.03157505
1993-01-07,0.0319,0.03177347
1993-01-08,0.0313,0.03117817
1993-01-11,0.0312,0.03107895
1993-01-12,0.0309,0.03078126
1993-01-13,0.0306,0.03048355
1993-01-14,0.0304,0.03028506
1993-01-15,0.03,0.02988806
1993-01-19,0.031,0.03088049
1993-01-20,0.0308,0.03068203
1993-01-21,0.0305,0.03038431
1993-01-22,0.0303,0.03018582
1993-01-25,0.0302,0.03008657
1993-01-26,0.0301,0.02998731
1993-01-27,0.0297,0.02959028
1993-01-28,0.0296,0.02949102
1993-01-29,0.0296,0.02949102
1993-02-01,0.0301,0.02998731
1993-02-02,0.0302,0.03008657
1993-02-03,0.0299,0.0297888
1993-02-04,0.0296,0.02949102
1993-02-05,0.0296,0.02949102
1993-02-08,0.03,0.02988806
1993-02-09,0.0299,0.0297888
1993-02-10,0.03,0.02988806
1993-02-11,0.0298,0.02968954
1993-02-12,0.0299,0.0297888
1993-02-16,0.03,0.02988806
1993-02-17,0.0297,0.02959028
1993-02-18,0.0295,0.02939175
1993-02-19,0.0299,0.0297888
1993-02-22,0.0301,0.02998731
1993-02-23,0.03,0.02988806
1993-02-24,0.0302,0.03008657
1993-02-25,0.0301,0.02998731
1993-02-26,0.0301,0.02998731
1993-03-01,0.0303,0.03018582
1993-03-02,0.0303,0.03018582
1993-03-03,0.03,0.02988806
1993-03-04,0.0297,0.02959028
1993-03-05,0.0307,0.03058279
1993-03-08,0.0305,0.03038431
1993-03-09,0.0305,0.03038431
1993-03-10,0.0304,0.03028506
1993-03-11,0.0303,0.03018582
1993-03-12,0.0304,0.03028506
1993-03-15,0.0306,0.03048355
1993-03-16,0.0304,0.03028506
1993-03-17,0.0304,0.03028506
1993-03-18,0.0301,0.02998731
1993-03-19,0.0303,0.03018582
1993-03-22,0.0299,0.0297888
1993-03-23,0.0298,0.02968954
1993-03-24,0.0298,0.02968954
1993-03-25,0.0297,0.02959028
1993-03-26,0.03,0.02988806
1993-03-29,0.03,0.02988806
1993-03-30,0.0297,0.02959028
1993-03-31,0.0295,0.02939175
1993-04-01,0.0296,0.02949102
1993-04-02,0.0297,0.02959028
1993-04-05,0.0297,0.02959028
1993-04-06,0.0298,0.02968954
1993-04-07,0.0298,0.02968954
1993-04-08,0.0296,0.02949102
1993-04-12,0.0294,0.02929248
1993-04-13,0.0291,0.02899466
1993-04-14,0.0288,0.02869681
1993-04-15,0.029,0.02889538
1993-04-16,0.029,0.02889538
1993-04-19,0.0287,0.02859753
1993-04-20,0.0285,0.02839895
1993-04-21,0.0286,0.02849824
1993-04-22,0.0288,0.02869681
1993-04-23,0.029,0.02889538
1993-04-26,0.0295,0.02939175
1993-04-27,0.0297,0.02959028
1993-04-28,0.0298,0.02968954
1993-04-29,0.0296,0.02949102
1993-04-30,0.0297,0.02959028
1993-05-03,0.0293,0.02919321
1993-05-04,0.0293,0.02919321
1993-05-05,0.0295,0.02939175
1993-05-06,0.0292,0.02909394
1993-05-07,0.0293,0.02919321
1993-05-10,0.0295,0.02939175
1993-05-11,0.0295,0.02939175
1993-05-12,0.0296,0.02949102
1993-05-13,0.0299,0.0297888
1993-05-14,0.0303,0.03018582
1993-05-17,0.0308,0.03068203
1993-05-18,0.0308,0.03068203
1993-05-19,0.0303,0.03018582
1993-05-20,0.0303,0.03018582
1993-05-21,0.0307,0.03058279
1993-05-24,0.0315,0.03137662
1993-05-25,0.0314,0.0312774
1993-05-26,0.0312,0.03107895
1993-05-27,0.0313,0.03117817
1993-05-28,0.0313,0.03117817
1993-06-01,0.0314,0.0312774
1993-06-02,0.0314,0.0312774
1993-06-03,0.031,0.03088049
1993-06-04,0.0318,0.03167426
1993-06-07,0.032,0.03187268
1993-06-08,0.032,0.03187268
1993-06-09,0.0318,0.03167426
1993-06-10,0.0318,0.03167426
1993-06-11,0.0312,0.03107895
1993-06-14,0.0313,0.03117817
1993-06-15,0.0312,0.03107895
1993-06-16,0.0311,0.03097972
1993-06-17,0.031,0.03088049
1993-06-18,0.0313,0.03117817
1993-06-21,0.0317,0.03157505
1993-06-22,0.0316,0.03147583
1993-06-23,0.0319,0.03177347
1993-06-24,0.0317,0.03157505
1993-06-25,0.0315,0.03137662
1993-06-28,0.0311,0.03097972
1993-06-29,0.031,0.03088049
1993-06-30,0.031,0.03088049
1993-07-01,0.0306,0.03048355
1993-07-02,0.0302,0.03008657
1993-07-06,0.0312,0.03107895
1993-07-07,0.0311,0.03097972
1993-07-08,0.0309,0.03078126
1993-07-09,0.0309,0.03078126
1993-07-12,0.031,0.03088049
1993-07-13,0.0311,0.03097972
1993-07-14,0.0308,0.03068203
1993-07-15,0.0308,0.03068203
1993-07-16,0.0308,0.03068203
1993-07-19,0.0312,0.03107895
1993-07-20,0.0313,0.03117817
1993-07-21,0.0314,0.0312774
1993-07-22,0.0316,0.03147583
1993-07-23,0.0316,0.03147583
1993-07-26,0.0317,0.03157505
1993-07-27,0.0317,0.03157505
1993-07-28,0.0315,0.03137662
1993-07-29,0.0309,0.03078126
1993-07-30,0.031,0.03088049
1993-08-02,0.0317,0.03157505
1993-08-03,0.0315,0.03137662
1993-08-04,0.0315,0.03137662
1993-08-05,0.0312,0.03107895
1993-08-06,0.0311,0.03097972
1993-08-09,0.0311,0.03097972
1993-08-10,0.031,0.03088049
1993-08-11,0.0309,0.03078126
1993-08-12,0.0308,0.03068203
1993-08-13,0.0309,0.03078126
1993-08-16,0.031,0.03088049
1993-08-17,0.0308,0.03068203
1993-08-18,0.0305,0.03038431
1993-08-19,0.0305,0.03038431
1993-08-20,0.0306,0.03048355
1993-08-23,0.0308,0.03068203
1993-08-24,0.0305,0.03038431
1993-08-25,0.0304,0.03028506
1993-08-26,0.0306,0.03048355
1993-08-27,0.0309,0.03078126
1993-08-30,0.0308,0.03068203
1993-08-31,0.0308,0.03068203
1993-09-01,0.0308,0.03068203
1993-09-02,0.0305,0.03038431
1993-09-03,0.03,0.02988806
1993-09-07,0.0301,0.02998731
1993-09-08,0.0302,0.03008657
1993-09-09,0.0304,0.03028506
1993-09-10,0.0302,0.03008657
1993-09-13,0.0304,0.03028506
1993-09-14,0.0305,0.03038431
1993-09-15,0.0302,0.03008657
1993-09-16,0.0301,0.02998731
1993-09-17,0.0301,0.02998731
1993-09-20,0.03,0.02988806
1993-09-21,0.0298,0.02968954
1993-09-22,0.0298,0.02968954
1993-09-23,0.0299,0.0297888
1993-09-24,0.0299,0.0297888
1993-09-27,0.0296,0.02949102
1993-09-28,0.0296,0.02949102
1993-09-29,0.0299,0.0297888
1993-09-30,0.0298,0.02968954
1993-10-01,0.0298,0.02968954
1993-10-04,0.0302,0.03008657
1993-10-05,0.0306,0.03048355
1993-10-06,0.0304,0.03028506
1993-10-07,0.0305,0.03038431
1993-10-08,0.0305,0.03038431
1993-10-12,0.0312,0.03107895
1993-10-13,0.031,0.03088049
1993-10-14,0.0308,0.03068203
1993-10-15,0.0308,0.03068203
1993-10-18,0.0313,0.03117817
1993-10-19,0.0313,0.03117817
1993-10-20,0.0311,0.03097972
1993-10-21,0.0312,0.03107895
1993-10-22,0.0311,0.03097972
1993-10-25,0.0314,0.0312774
1993-10-26,0.0316,0.03147583
1993-10-27,0.0315,0.03137662
1993-10-28,0.0311,0.03097972
1993-10-29,0.031,0.03088049
1993-11-01,0.0318,0.03167426
1993-11-02,0.0319,0.03177347
1993-11-03,0.0316,0.03147583
1993-11-04,0.0315,0.03137662
1993-11-05,0.0313,0.03117817
1993-11-08,0.0317,0.03157505
1993-11-09,0.0318,0.03167426
1993-11-10,0.0319,0.03177347
1993-11-12,0.0318,0.03167426
1993-11-15,0.0318,0.03167426
1993-11-16,0.0316,0.03147583
1993-11-17,0.0316,0.03147583
1993-11-18,0.0318,0.03167426
1993-11-19,0.032,0.03187268
1993-11-22,0.0321,0.03197188
1993-11-23,0.0319,0.03177347
1993-11-24,0.0319,0.03177347
1993-11-26,0.0318,0.03167426
1993-11-29,0.032,0.03187268
1993-11-30,0.0321,0.03197188
1993-12-01,0.0319,0.03177347
1993-12-02,0.0318,0.03167426
1993-12-03,0.0318,0.03167426
1993-12-06,0.0318,0.03167426
1993-12-07,0.0316,0.03147583
1993-12-08,0.0315,0.03137662
1993-12-09,0.0313,0.03117817
1993-12-10,0.0312,0.03107895
1993-12-13,0.0312,0.03107895
1993-12-14,0.0311,0.03097972
1993-12-15,0.031,0.03088049
1993-12-16,0.031,0.03088049
1993-12-17,0.0309,0.03078126
1993-12-20,0.0315,0.03137662
1993-12-21,0.0314,0.0312774
1993-12-22,0.0313,0.03117817
1993-12-23,0.0313,0.03117817
1993-12-27,0.0313,0.03117817
1993-12-28,0.0313,0.03117817
1993-12-29,0.0308,0.03068203
1993-12-30,0.0304,0.03028506
1993-12-31,0.0307,0.03058279
1994-01-03,0.0316,0.03147583
1994-01-04,0.0315,0.03137662
1994-01-05,0.0314,0.0312774
1994-01-06,0.0312,0.03107895
1994-01-07,0.0307,0.03058279
1994-01-10,0.0306,0.03048355
1994-01-11,0.0304,0.03028506
1994-01-12,0.0302,0.03008657
1994-01-13,0.0301,0.02998731
1994-01-14,0.0303,0.03018582
1994-01-18,0.0304,0.03028506
1994-01-19,0.0303,0.03018582
1994-01-20,0.0301,0.02998731
1994-01-21,0.0301,0.02998731
1994-01-24,0.0301,0.02998731
1994-01-25,0.0299,0.0297888
1994-01-26,0.0298,0.02968954
1994-01-27,0.0298,0.02968954
1994-01-28,0.0299,0.0297888
1994-01-31,0.0305,0.03038431
1994-02-01,0.031,0.03088049
1994-02-02,0.0313,0.03117817
1994-02-03,0.032,0.03187268
1994-02-04,0.033,0.03286462
1994-02-07,0.0331,0.0329638
1994-02-08,0.0332,0.03306298
1994-02-09,0.0332,0.03306298
1994-02-10,0.0333,0.03316215
1994-02-11,0.0333,0.03316215
1994-02-14,0.0334,0.03326133
1994-02-15,0.0334,0.03326133
1994-02-16,0.0334,0.03326133
1994-02-17,0.0335,0.0333605
1994-02-18,0.0336,0.03345967
1994-02-22,0.034,0.03385631
1994-02-23,0.0346,0.03445121
1994-02-24,0.0344,0.03425292
1994-02-25,0.0344,0.03425292
1994-02-28,0.0347,0.03455035
1994-03-01,0.0358,0.03564074
1994-03-02,0.0355,0.03534339
1994-03-03,0.0356,0.03544251
1994-03-04,0.0362,0.03603718
1994-03-07,0.0361,0.03593807
1994-03-08,0.0363,0.03613628
1994-03-09,0.0361,0.03593807
1994-03-10,0.0357,0.03554163
1994-03-11,0.0358,0.03564074
1994-03-14,0.0366,0.03643357
1994-03-15,0.0366,0.03643357
1994-03-16,0.0361,0.03593807
1994-03-17,0.0355,0.03534339
1994-03-18,0.0357,0.03554163
1994-03-21,0.037,0.03682992
1994-03-22,0.036,0.03583897
1994-03-23,0.0354,0.03524427
1994-03-24,0.0353,0.03514515
1994-03-25,0.0357,0.03554163
1994-03-28,0.0357,0.03554163
1994-03-29,0.0359,0.03573986
1994-03-30,0.0357,0.03554163
1994-03-31,0.0356,0.03544251
1994-04-04,0.0382,0.03801875
1994-04-05,0.0375,0.03732531
1994-04-06,0.0367,0.03653266
1994-04-07,0.0361,0.03593807
1994-04-08,0.0365,0.03633447
1994-04-11,0.0368,0.03663175
1994-04-12,0.0364,0.03623538
1994-04-13,0.0364,0.03623538
1994-04-14,0.0366,0.03643357
1994-04-15,0.0368,0.03663175
1994-04-18,0.0384,0.03821685
1994-04-19,0.0383,0.0381178
1994-04-20,0.0383,0.0381178
1994-04-21,0.0383,0.0381178
1994-04-22,0.0384,0.03821685
1994-04-25,0.0394,0.03920722
1994-04-26,0.0397,0.03950428
1994-04-28,0.0398,0.0396033
1994-04-29,0.0397,0.03950428
1994-05-02,0.041,0.0407913
1994-05-03,0.0412,0.04098927
1994-05-04,0.0415,0.0412862
1994-05-05,0.0413,0.04108825
1994-05-06,0.043,0.04277052
1994-05-09,0.0444,0.04415539
1994-05-10,0.0435,0.04326517
1994-05-11,0.0432,0.04296839
1994-05-12,0.0424,0.04217686
1994-05-13,0.0424,0.04217686
1994-05-16,0.0431,0.04286945
1994-05-17,0.043,0.04277052
1994-05-18,0.0429,0.04267158
1994-05-19,0.0424,0.04217686
1994-05-20,0.0426,0.04237475
1994-05-23,0.0435,0.04326517
1994-05-24,0.0432,0.04296839
1994-05-25,0.0428,0.04257264
1994-05-26,0.0427,0.0424737
1994-05-27,0.043,0.04277052
1994-05-31,0.0431,0.04286945
1994-06-01,0.0428,0.04257264
1994-06-02,0.0424,0.04217686
1994-06-03,0.0423,0.0420779
1994-06-06,0.0425,0.04227581
1994-06-07,0.0422,0.04197895
1994-06-08,0.0421,0.04187999
1994-06-09,0.0423,0.0420779
1994-06-10,0.0422,0.04197895
1994-06-13,0.0424,0.04217686
1994-06-14,0.0421,0.04187999
1994-06-15,0.0423,0.0420779
1994-06-16,0.0422,0.04197895
1994-06-17,0.0423,0.0420779
1994-06-20,0.0428,0.04257264
1994-06-21,0.043,0.04277052
1994-06-22,0.0428,0.04257264
1994-06-23,0.0426,0.04237475
1994-06-24,0.0428,0.04257264
1994-06-27,0.0428,0.04257264
1994-06-28,0.0428,0.04257264
1994-06-29,0.0425,0.04227581
1994-06-30,0.0426,0.04237475
1994-07-01,0.0432,0.04296839
1994-07-05,0.0442,0.04395758
1994-07-06,0.0439,0.04366085
1994-07-07,0.0436,0.04336409
1994-07-08,0.0449,0.04464987
1994-07-11,0.0461,0.04583637
1994-07-12,0.0456,0.04534204
1994-07-13,0.0452,0.04494653
1994-07-14,0.0441,0.04385867
1994-07-15,0.0438,0.04356193
1994-07-18,0.044,0.04375976
1994-07-19,0.0437,0.04346301
1994-07-20,0.0441,0.04385867
1994-07-21,0.0444,0.04415539
1994-07-22,0.045,0.04474876
1994-07-25,0.0453,0.04504541
1994-07-26,0.0452,0.04494653
1994-07-27,0.0457,0.04544091
1994-07-28,0.0454,0.04514429
1994-07-29,0.0439,0.04366085
1994-08-01,0.0445,0.04425429
1994-08-02,0.0444,0.04415539
1994-08-03,0.0444,0.04415539
1994-08-04,0.0443,0.04405649
1994-08-05,0.0459,0.04563865
1994-08-08,0.0459,0.04563865
1994-08-09,0.0456,0.04534204
1994-08-10,0.0449,0.04464987
1994-08-11,0.0446,0.04435319
1994-08-12,0.0451,0.04484764
1994-08-15,0.0472,0.04692369
1994-08-16,0.0474,0.04712135
1994-08-17,0.0469,0.04662718
1994-08-18,0.0471,0.04682486
1994-08-19,0.0469,0.04662718
1994-08-22,0.0473,0.04702252
1994-08-23,0.0469,0.04662718
1994-08-24,0.0466,0.04633064
1994-08-25,0.0468,0.04652834
1994-08-26,0.0468,0.04652834
1994-08-29,0.0473,0.04702252
1994-08-30,0.0471,0.04682486
1994-08-31,0.0468,0.04652834
1994-09-01,0.0467,0.04642949
1994-09-02,0.0467,0.04642949
1994-09-06,0.0469,0.04662718
1994-09-07,0.0466,0.04633064
1994-09-08,0.0467,0.04642949
1994-09-09,0.047,0.04672602
1994-09-12,0.0475,0.04722018
1994-09-13,0.0472,0.04692369
1994-09-14,0.047,0.04672602
1994-09-15,0.047,0.04672602
1994-09-16,0.0473,0.04702252
1994-09-19,0.0472,0.04692369
1994-09-20,0.0474,0.04712135
1994-09-21,0.0492,0.04889988
1994-09-22,0.0492,0.04889988
1994-09-23,0.0491,0.04880109
1994-09-26,0.0492,0.04889988
1994-09-27,0.0483,0.04801072
1994-09-28,0.0466,0.04633064
1994-09-29,0.047,0.04672602
1994-09-30,0.048,0.04771428
1994-10-03,0.0505,0.05018388
1994-10-04,0.0509,0.05057887
1994-10-05,0.0509,0.05057887
1994-10-06,0.0511,0.05077635
1994-10-07,0.0502,0.04988761
1994-10-11,0.0506,0.05028263
1994-10-12,0.0512,0.05087509
1994-10-13,0.0505,0.05018388
1994-10-14,0.05,0.04969008
1994-10-17,0.0504,0.05008512
1994-10-18,0.0504,0.05008512
1994-10-19,0.0505,0.05018388
1994-10-20,0.0514,0.05107256
1994-10-21,0.0515,0.05117129
1994-10-24,0.0522,0.05186233
1994-10-25,0.052,0.0516649
1994-10-26,0.0513,0.05097382
1994-10-27,0.0512,0.05087509
1994-10-28,0.0516,0.05127001
1994-10-31,0.052,0.0516649
1994-11-01,0.0522,0.05186233
1994-11-02,0.0523,0.05196104
1994-11-03,0.0525,0.05215845
1994-11-04,0.0533,0.05294801
1994-11-07,0.0542,0.05383608
1994-11-08,0.0537,0.05334273
1994-11-09,0.0534,0.0530467
1994-11-10,0.0538,0.05344141
1994-11-14,0.0546,0.05423071
1994-11-15,0.0553,0.05492123
1994-11-16,0.0552,0.05482259
1994-11-17,0.0551,0.05472395
1994-11-18,0.055,0.05462531
1994-11-21,0.0553,0.05492123
1994-11-22,0.0549,0.05452666
1994-11-23,0.0544,0.0540334
1994-11-25,0.0545,0.05413206
1994-11-28,0.056,0.05561162
1994-11-29,0.0569,0.0564991
1994-11-30,0.0572,0.05679488
1994-12-01,0.0571,0.05669629
1994-12-02,0.0579,0.05748495
1994-12-05,0.0603,0.05985001
1994-12-06,0.0594,0.05896327
1994-12-07,0.0582,0.05778066
1994-12-08,0.0583,0.05787922
1994-12-09,0.0582,0.05778066
1994-12-12,0.0593,0.05886474
1994-12-13,0.0595,0.05906181
1994-12-14,0.0584,0.05797778
1994-12-15,0.057,0.05659769
1994-12-16,0.0571,0.05669629
1994-12-19,0.0575,0.05709064
1994-12-20,0.0563,0.05590747
1994-12-21,0.0556,0.05521712
1994-12-22,0.0561,0.05571024
1994-12-23,0.0568,0.0564005
1994-12-27,0.0574,0.05699205
1994-12-28,0.0568,0.0564005
1994-12-29,0.0566,0.05620329
1994-12-30,0.0568,0.0564005
1995-01-03,0.0595,0.05906181
1995-01-04,0.0585,0.05807634
1995-01-05,0.0588,0.05837201
1995-01-06,0.059,0.05856911
1995-01-09,0.06,0.05955445
1995-01-10,0.0591,0.05866765
1995-01-11,0.0579,0.05748495
1995-01-12,0.0578,0.05738637
1995-01-13,0.0572,0.05679488
1995-01-17,0.0589,0.05847056
1995-01-18,0.0587,0.05827346
1995-01-19,0.0587,0.05827346
1995-01-20,0.0591,0.05866765
1995-01-23,0.0597,0.05925887
1995-01-24,0.0598,0.0593574
1995-01-25,0.0594,0.05896327
1995-01-26,0.0594,0.05896327
1995-01-27,0.0592,0.05876619
1995-01-30,0.0596,0.05916034
1995-01-31,0.06,0.05955445
1995-02-01,0.0607,0.06024405
1995-02-02,0.0602,0.05975149
1995-02-03,0.0596,0.05916034
1995-02-06,0.0598,0.0593574
1995-02-07,0.0598,0.0593574
1995-02-08,0.0594,0.05896327
1995-02-09,0.0595,0.05906181
1995-02-10,0.0597,0.05925887
1995-02-13,0.0598,0.0593574
1995-02-14,0.0596,0.05916034
1995-02-15,0.0594,0.05896327
1995-02-16,0.0585,0.05807634
1995-02-17,0.0586,0.0581749
1995-02-21,0.0592,0.05876619
1995-02-22,0.0585,0.05807634
1995-02-23,0.0588,0.05837201
1995-02-24,0.0588,0.05837201
1995-02-27,0.0592,0.05876619
1995-02-28,0.0594,0.05896327
1995-03-01,0.0594,0.05896327
1995-03-02,0.0593,0.05886474
1995-03-03,0.0591,0.05866765
1995-03-06,0.0594,0.05896327
1995-03-07,0.0596,0.05916034
1995-03-08,0.0595,0.05906181
1995-03-09,0.0591,0.05866765
1995-03-10,0.0596,0.05916034
1995-03-13,0.0594,0.05896327
1995-03-14,0.0593,0.05886474
1995-03-15,0.0592,0.05876619
1995-03-16,0.0592,0.05876619
1995-03-17,0.0592,0.05876619
1995-03-20,0.0593,0.05886474
1995-03-21,0.0592,0.05876619
1995-03-22,0.0591,0.05866765
1995-03-23,0.0589,0.05847056
1995-03-24,0.0585,0.05807634
1995-03-27,0.0582,0.05778066
1995-03-28,0.0589,0.05847056
1995-03-29,0.0584,0.05797778
1995-03-30,0.0588,0.05837201
1995-03-31,0.0588,0.05837201
1995-04-03,0.0594,0.05896327
1995-04-04,0.0591,0.05866765
1995-04-05,0.0588,0.05837201
1995-04-06,0.0585,0.05807634
1995-04-07,0.0586,0.0581749
1995-04-10,0.0585,0.05807634
1995-04-11,0.0584,0.05797778
1995-04-12,0.0582,0.05778066
1995-04-13,0.0575,0.05709064
1995-04-17,0.058,0.05758352
1995-04-18,0.0579,0.05748495
1995-04-19,0.058,0.05758352
1995-04-20,0.0577,0.0572878
1995-04-21,0.0579,0.05748495
1995-04-24,0.0583,0.05787922
1995-04-25,0.0585,0.05807634
1995-04-26,0.0585,0.05807634
1995-04-27,0.0587,0.05827346
1995-04-28,0.0587,0.05827346
1995-05-01,0.0591,0.05866765
1995-05-02,0.0589,0.05847056
1995-05-03,0.0584,0.05797778
1995-05-04,0.0578,0.05738637
1995-05-05,0.0574,0.05699205
1995-05-08,0.0581,0.05768209
1995-05-09,0.0581,0.05768209
1995-05-10,0.0582,0.05778066
1995-05-11,0.0584,0.05797778
1995-05-12,0.0587,0.05827346
1995-05-15,0.0588,0.05837201
1995-05-16,0.0587,0.05827346
1995-05-17,0.0586,0.0581749
1995-05-18,0.0587,0.05827346
1995-05-19,0.0587,0.05827346
1995-05-22,0.0591,0.05866765
1995-05-23,0.0591,0.05866765
1995-05-24,0.0587,0.05827346
1995-05-25,0.0584,0.05797778
1995-05-26,0.0584,0.05797778
1995-05-30,0.0581,0.05768209
1995-05-31,0.0581,0.05768209
1995-06-01,0.0567,0.0563019
1995-06-02,0.0558,0.05541438
1995-06-05,0.0568,0.0564005
1995-06-06,0.0569,0.0564991
1995-06-07,0.0574,0.05699205
1995-06-08,0.0576,0.05718922
1995-06-09,0.0577,0.0572878
1995-06-12,0.0573,0.05689347
1995-06-13,0.0561,0.05571024
1995-06-14,0.0561,0.05571024
1995-06-15,0.0565,0.05610469
1995-06-16,0.0566,0.05620329
1995-06-19,0.0563,0.05590747
1995-06-20,0.0565,0.05610469
1995-06-21,0.056,0.05561162
1995-06-22,0.0554,0.05501986
1995-06-23,0.0554,0.05501986
1995-06-26,0.0552,0.05482259
1995-06-27,0.0559,0.055513
1995-06-28,0.0557,0.05531575
1995-06-29,0.0567,0.0563019
1995-06-30,0.056,0.05561162
1995-07-03,0.0568,0.0564005
1995-07-05,0.0568,0.0564005
1995-07-06,0.0553,0.05492123
1995-07-07,0.0554,0.05501986
1995-07-10,0.0553,0.05492123
1995-07-11,0.0556,0.05521712
1995-07-12,0.0555,0.05511849
1995-07-13,0.0555,0.05511849
1995-07-14,0.0559,0.055513
1995-07-17,0.0563,0.05590747
1995-07-18,0.0561,0.05571024
1995-07-19,0.0558,0.05541438
1995-07-20,0.056,0.05561162
1995-07-21,0.0561,0.05571024
1995-07-24,0.0561,0.05571024
1995-07-25,0.0562,0.05580885
1995-07-26,0.0563,0.05590747
1995-07-27,0.0558,0.05541438
1995-07-28,0.0558,0.05541438
1995-07-31,0.056,0.05561162
1995-08-01,0.0561,0.05571024
1995-08-02,0.0559,0.055513
1995-08-03,0.0559,0.055513
1995-08-04,0.0558,0.05541438
1995-08-07,0.0557,0.05531575
1995-08-08,0.0555,0.05511849
1995-08-09,0.0556,0.05521712
1995-08-10,0.0557,0.05531575
1995-08-11,0.0559,0.055513
1995-08-14,0.056,0.05561162
1995-08-15,0.0562,0.05580885
1995-08-16,0.056,0.05561162
1995-08-17,0.0561,0.05571024
1995-08-18,0.0561,0.05571024
1995-08-21,0.0562,0.05580885
1995-08-22,0.0563,0.05590747
1995-08-23,0.056,0.05561162
1995-08-24,0.0552,0.05482259
1995-08-25,0.055,0.05462531
1995-08-28,0.0548,0.05442801
1995-08-29,0.055,0.05462531
1995-08-30,0.0546,0.05423071
1995-08-31,0.0545,0.05413206
1995-09-01,0.0545,0.05413206
1995-09-05,0.0549,0.05452666
1995-09-06,0.0548,0.05442801
1995-09-07,0.055,0.05462531
1995-09-08,0.0552,0.05482259
1995-09-11,0.055,0.05462531
1995-09-12,0.0547,0.05432936
1995-09-13,0.0547,0.05432936
1995-09-14,0.0544,0.0540334
1995-09-15,0.0546,0.05423071
1995-09-18,0.0541,0.05373741
1995-09-19,0.0536,0.05324406
1995-09-20,0.0534,0.0530467
1995-09-21,0.054,0.05363875
1995-09-22,0.0535,0.05314538
1995-09-25,0.0533,0.05294801
1995-09-26,0.0545,0.05413206
1995-09-27,0.0542,0.05383608
1995-09-28,0.0544,0.0540334
1995-09-29,0.054,0.05363875
1995-10-02,0.0553,0.05492123
1995-10-03,0.0551,0.05472395
1995-10-04,0.0547,0.05432936
1995-10-05,0.0544,0.0540334
1995-10-06,0.0547,0.05432936
1995-10-10,0.0547,0.05432936
1995-10-11,0.0547,0.05432936
1995-10-12,0.0546,0.05423071
1995-10-13,0.0545,0.05413206
1995-10-16,0.0549,0.05452666
1995-10-17,0.0543,0.05393474
1995-10-18,0.0541,0.05373741
1995-10-19,0.0541,0.05373741
1995-10-20,0.0543,0.05393474
1995-10-23,0.0538,0.05344141
1995-10-24,0.0538,0.05344141
1995-10-25,0.0539,0.05354008
1995-10-26,0.0538,0.05344141
1995-10-27,0.0541,0.05373741
1995-10-30,0.0547,0.05432936
1995-10-31,0.0548,0.05442801
1995-11-01,0.0548,0.05442801
1995-11-02,0.0547,0.05432936
1995-11-03,0.0547,0.05432936
1995-11-06,0.0552,0.05482259
1995-11-07,0.0553,0.05492123
1995-11-08,0.0552,0.05482259
1995-11-09,0.0555,0.05511849
1995-11-10,0.0558,0.05541438
1995-11-13,0.0559,0.055513
1995-11-14,0.0555,0.05511849
1995-11-15,0.0556,0.05521712
1995-11-16,0.0552,0.05482259
1995-11-17,0.0551,0.05472395
1995-11-20,0.055,0.05462531
1995-11-21,0.0552,0.05482259
1995-11-22,0.0552,0.05482259
1995-11-24,0.0548,0.05442801
