date,money market yield,continuous rate
1972-12-29,0.0614,0.05635581
1973-01-02,0.0616,0.05652466
1973-01-03,0.0616,0.05652466
1973-01-04,0.0611,0.05610238
1973-01-05,0.0615,0.05644025
1973-01-08,0.0618,0.05669342
1973-01-09,0.0617,0.05660905
1973-01-10,0.0618,0.05669342
1973-01-11,0.062,0.0568621
1973-01-12,0.0624,0.0571992
1973-01-15,0.0623,0.05711496
1973-01-16,0.0624,0.0571992
1973-01-17,0.0623,0.05711496
1973-01-18,0.0624,0.0571992
1973-01-19,0.0629,0.05762009
1973-01-22,0.0632,0.05787237
1973-01-23,0.063,0.05770421
1973-01-24,0.0635,0.05812446
1973-01-25,0.0636,0.05820845
1973-01-26,0.0642,0.05871193
1973-01-29,0.0644,0.05887959
1973-01-30,0.0644,0.05887959
1973-01-31,0.0644,0.05887959
1973-02-01,0.0654,0.05971662
1973-02-02,0.0656,0.05988378
1973-02-05,0.0654,0.05971662
1973-02-06,0.0654,0.05971662
1973-02-07,0.0653,0.05963301
1973-02-08,0.0653,0.05963301
1973-02-09,0.0648,0.05921466
1973-02-13,0.0649,0.05929837
1973-02-14,0.0649,0.05929837
1973-02-15,0.0648,0.05921466
1973-02-16,0.0651,0.05946573
1973-02-20,0.0663,0.06046816
1973-02-21,0.0668,0.06088494
1973-02-22,0.0666,0.06071829
1973-02-23,0.0664,0.06055156
1973-02-26,0.0673,0.06130121
1973-02-27,0.0673,0.06130121
1973-02-28,0.0674,0.0613844
1973-03-01,0.0673,0.06130121
1973-03-02,0.0678,0.06171696
1973-03-05,0.0681,0.06196616
1973-03-06,0.0684,0.06221518
1973-03-07,0.0682,0.06204919
1973-03-08,0.0683,0.06213219
1973-03-09,0.0684,0.06221518
1973-03-12,0.0686,0.06238108
1973-03-13,0.0685,0.06229814
1973-03-14,0.0686,0.06238108
1973-03-15,0.0692,0.06287831
1973-03-16,0.0702,0.06370537
1973-03-19,0.0702,0.06370537
1973-03-20,0.0696,0.06320938
1973-03-21,0.0691,0.06279549
1973-03-22,0.0692,0.06287831
1973-03-23,0.0691,0.06279549
1973-03-26,0.0682,0.06204919
1973-03-27,0.0681,0.06196616
1973-03-28,0.0677,0.06163385
1973-03-29,0.0675,0.06146757
1973-03-30,0.0689,0.06262979
1973-04-02,0.0689,0.06262979
1973-04-03,0.0687,0.062464
1973-04-04,0.0681,0.06196616
1973-04-05,0.0678,0.06171696
1973-04-06,0.0669,0.06096824
1973-04-09,0.0663,0.06046816
1973-04-10,0.0666,0.06071829
1973-04-11,0.0674,0.0613844
1973-04-12,0.0676,0.06155072
1973-04-13,0.067,0.06105151
1973-04-16,0.067,0.06105151
1973-04-17,0.068,0.06188312
1973-04-18,0.0676,0.06155072
1973-04-19,0.0682,0.06204919
1973-04-23,0.0688,0.06254691
1973-04-24,0.0686,0.06238108
1973-04-25,0.0683,0.06213219
1973-04-26,0.0675,0.06146757
1973-04-27,0.0678,0.06171696
1973-04-30,0.0681,0.06196616
1973-05-01,0.0684,0.06221518
1973-05-02,0.0682,0.06204919
1973-05-03,0.0684,0.06221518
1973-05-04,0.0687,0.062464
1973-05-07,0.0687,0.062464
1973-05-08,0.0681,0.06196616
1973-05-09,0.0678,0.06171696
1973-05-10,0.0677,0.06163385
1973-05-11,0.068,0.06188312
1973-05-14,0.0681,0.06196616
1973-05-15,0.0677,0.06163385
1973-05-16,0.0677,0.06163385
1973-05-17,0.0682,0.06204919
1973-05-18,0.0686,0.06238108
1973-05-21,0.0688,0.06254691
1973-05-22,0.0688,0.06254691
1973-05-23,0.0688,0.06254691
1973-05-24,0.0684,0.06221518
1973-05-25,0.0683,0.06213219
1973-05-29,0.0685,0.06229814
1973-05-30,0.0684,0.06221518
1973-05-31,0.0685,0.06229814
1973-06-01,0.0687,0.062464
1973-06-04,0.0689,0.06262979
1973-06-05,0.0684,0.06221518
1973-06-06,0.0671,0.06113477
1973-06-07,0.0677,0.06163385
1973-06-08,0.0676,0.06155072
1973-06-11,0.0679,0.06180005
1973-06-12,0.0677,0.06163385
1973-06-13,0.0675,0.06146757
1973-06-14,0.0676,0.06155072
1973-06-15,0.0677,0.06163385
1973-06-18,0.0678,0.06171696
1973-06-19,0.068,0.06188312
1973-06-20,0.068,0.06188312
1973-06-21,0.068,0.06188312
1973-06-22,0.0685,0.06229814
1973-06-25,0.069,0.06271265
1973-06-26,0.0693,0.0629611
1973-06-27,0.0695,0.06312664
1973-06-28,0.0701,0.06362275
1973-06-29,0.0707,0.06411813
1973-07-02,0.0719,0.06510668
1973-07-03,0.072,0.06518893
1973-07-05,0.072,0.06518893
1973-07-06,0.0724,0.06551771
1973-07-09,0.0735,0.0664202
1973-07-10,0.0731,0.06609231
1973-07-11,0.0728,0.06584617
1973-07-12,0.0731,0.06609231
1973-07-13,0.0737,0.06658403
1973-07-16,0.0739,0.06674778
1973-07-17,0.0743,0.06707503
1973-07-18,0.0748,0.06748364
1973-07-19,0.0763,0.06870649
1973-07-20,0.0771,0.06935684
1973-07-23,0.0771,0.06935684
1973-07-24,0.0777,0.06984377
1973-07-25,0.0779,0.07000593
1973-07-26,0.0791,0.0709772
1973-07-27,0.0798,0.07154246
1973-07-30,0.0798,0.07154246
1973-07-31,0.0802,0.07186504
1973-08-01,0.0811,0.07258971
1973-08-02,0.081,0.07250927
1973-08-03,0.0815,0.07291128
1973-08-06,0.0823,0.07355349
1973-08-07,0.0834,0.07443451
1973-08-08,0.0829,0.07403434
1973-08-09,0.0828,0.07395424
1973-08-10,0.0826,0.073794
1973-08-13,0.0818,0.07315225
1973-08-14,0.0812,0.07267013
1973-08-15,0.0805,0.07210678
1973-08-16,0.0779,0.07000593
1973-08-17,0.0767,0.06903182
1973-08-20,0.0785,0.07049192
1973-08-21,0.0781,0.070168
1973-08-22,0.078,0.07008698
1973-08-23,0.0764,0.06878785
1973-08-24,0.0746,0.06732026
1973-08-27,0.0751,0.06772857
1973-08-28,0.0753,0.06789176
1973-08-29,0.0744,0.06715679
1973-08-30,0.0746,0.06732026
1973-08-31,0.0746,0.06732026
1973-09-04,0.0745,0.06723853
1973-09-05,0.0736,0.06650213
1973-09-06,0.0739,0.06674778
1973-09-07,0.0734,0.06633826
1973-09-10,0.0746,0.06732026
1973-09-11,0.0754,0.06797332
1973-09-12,0.0755,0.06805486
1973-09-13,0.0753,0.06789176
1973-09-14,0.0748,0.06748364
1973-09-17,0.0733,0.0662563
1973-09-18,0.0723,0.06543555
1973-09-19,0.0724,0.06551771
1973-09-20,0.0718,0.06502441
1973-09-21,0.0706,0.06403562
1973-09-24,0.0696,0.06320938
1973-09-25,0.0695,0.06312664
1973-09-26,0.0696,0.06320938
1973-09-27,0.0693,0.0629611
1973-09-28,0.0679,0.06180005
1973-10-01,0.0683,0.06213219
1973-10-02,0.0697,0.06329209
1973-10-03,0.0694,0.06304388
1973-10-04,0.0696,0.06320938
1973-10-05,0.068,0.06188312
1973-10-09,0.0674,0.0613844
1973-10-10,0.068,0.06188312
1973-10-11,0.0679,0.06180005
1973-10-12,0.0673,0.06130121
1973-10-15,0.0677,0.06163385
1973-10-16,0.0681,0.06196616
1973-10-17,0.0679,0.06180005
1973-10-18,0.0676,0.06155072
1973-10-19,0.0674,0.0613844
1973-10-23,0.0678,0.06171696
1973-10-24,0.0678,0.06171696
1973-10-25,0.0678,0.06171696
1973-10-26,0.0679,0.06180005
1973-10-29,0.0679,0.06180005
1973-10-30,0.0678,0.06171696
1973-10-31,0.0682,0.06204919
1973-11-01,0.0689,0.06262979
1973-11-02,0.0691,0.06279549
1973-11-05,0.0712,0.06453038
1973-11-07,0.0715,0.06477749
1973-11-08,0.0708,0.06420062
1973-11-09,0.0709,0.06428309
1973-11-12,0.0716,0.06485982
1973-11-13,0.0726,0.06568198
1973-11-14,0.0725,0.06559986
1973-11-15,0.0716,0.06485982
1973-11-16,0.0711,0.06444797
1973-11-19,0.0702,0.06370537
1973-11-20,0.0698,0.06337479
1973-11-21,0.0689,0.06262979
1973-11-23,0.069,0.06271265
1973-11-26,0.0677,0.06163385
1973-11-27,0.0683,0.06213219
1973-11-28,0.0685,0.06229814
1973-11-29,0.0683,0.06213219
1973-11-30,0.0679,0.06180005
1973-12-03,0.0684,0.06221518
1973-12-04,0.0687,0.062464
1973-12-05,0.0696,0.06320938
1973-12-06,0.0696,0.06320938
1973-12-07,0.0694,0.06304388
1973-12-10,0.0678,0.06171696
1973-12-11,0.068,0.06188312
1973-12-12,0.0675,0.06146757
1973-12-13,0.0678,0.06171696
1973-12-14,0.0674,0.0613844
1973-12-17,0.067,0.06105151
1973-12-18,0.0674,0.0613844
1973-12-19,0.0674,0.0613844
1973-12-20,0.0673,0.06130121
1973-12-21,0.0675,0.06146757
1973-12-26,0.0686,0.06238108
1973-12-27,0.0682,0.06204919
1973-12-28,0.0681,0.06196616
1973-12-31,0.0683,0.06213219
1974-01-02,0.0688,0.06254691
1974-01-03,0.0686,0.06238108
1974-01-04,0.0684,0.06221518
1974-01-07,0.0688,0.06254691
1974-01-08,0.0688,0.06254691
1974-01-09,0.0687,0.062464
1974-01-10,0.0692,0.06287831
1974-01-11,0.0698,0.06337479
1974-01-14,0.07,0.06354012
1974-01-15,0.0696,0.06320938
1974-01-16,0.0696,0.06320938
1974-01-17,0.0693,0.0629611
1974-01-18,0.0696,0.06320938
1974-01-21,0.0701,0.06362275
1974-01-22,0.0708,0.06420062
1974-01-23,0.0711,0.06444797
1974-01-24,0.071,0.06436554
1974-01-25,0.0709,0.06428309
1974-01-28,0.0702,0.06370537
1974-01-29,0.0703,0.06378796
1974-01-30,0.0697,0.06329209
1974-01-31,0.0688,0.06254691
1974-02-01,0.068,0.06188312
1974-02-04,0.0672,0.061218
1974-02-05,0.0671,0.06113477
1974-02-06,0.0667,0.06080163
1974-02-07,0.0676,0.06155072
1974-02-08,0.0673,0.06130121
1974-02-11,0.0672,0.061218
1974-02-13,0.0669,0.06096824
1974-02-14,0.0667,0.06080163
1974-02-15,0.0669,0.06096824
1974-02-19,0.0673,0.06130121
1974-02-20,0.0674,0.0613844
1974-02-21,0.0675,0.06146757
1974-02-22,0.0676,0.06155072
1974-02-25,0.0678,0.06171696
1974-02-26,0.069,0.06271265
1974-02-27,0.0693,0.0629611
1974-02-28,0.0694,0.06304388
1974-03-01,0.0706,0.06403562
1974-03-04,0.071,0.06436554
1974-03-05,0.0708,0.06420062
1974-03-06,0.0702,0.06370537
1974-03-07,0.0701,0.06362275
1974-03-08,0.0709,0.06428309
1974-03-11,0.0712,0.06453038
1974-03-12,0.0712,0.06453038
1974-03-13,0.0716,0.06485982
1974-03-14,0.0713,0.06461277
1974-03-15,0.072,0.06518893
1974-03-18,0.0734,0.06633826
1974-03-19,0.0735,0.0664202
1974-03-20,0.0745,0.06723853
1974-03-21,0.0766,0.06895052
1974-03-22,0.0776,0.06976267
1974-03-25,0.0775,0.06968154
1974-03-26,0.0768,0.06911311
1974-03-27,0.0765,0.06886919
1974-03-28,0.0783,0.07033
1974-03-29,0.0781,0.070168
1974-04-01,0.0784,0.07041097
1974-04-02,0.079,0.07089636
1974-04-03,0.0795,0.07130032
1974-04-04,0.0812,0.07267013
1974-04-05,0.0816,0.07299162
1974-04-08,0.081,0.07250927
1974-04-09,0.0809,0.07242881
1974-04-10,0.0801,0.07178443
1974-04-11,0.0797,0.07146177
1974-04-15,0.0787,0.07065375
1974-04-16,0.08,0.07170379
1974-04-17,0.0801,0.07178443
1974-04-18,0.0807,0.07226783
1974-04-19,0.0801,0.07178443
1974-04-22,0.0804,0.07202622
1974-04-23,0.0804,0.07202622
1974-04-24,0.0801,0.07178443
1974-04-25,0.0812,0.07267013
1974-04-26,0.0818,0.07315225
1974-04-29,0.0827,0.07387413
1974-04-30,0.0831,0.07419446
1974-05-01,0.0827,0.07387413
1974-05-02,0.0832,0.0742745
1974-05-03,0.0848,0.07555246
1974-05-06,0.0858,0.0763487
1974-05-07,0.0864,0.07682553
1974-05-08,0.0855,0.07611003
1974-05-09,0.0861,0.0765872
1974-05-10,0.0836,0.07459445
1974-05-13,0.0822,0.07347328
1974-05-14,0.0829,0.07403434
1974-05-15,0.0822,0.07347328
1974-05-16,0.0826,0.073794
1974-05-17,0.0833,0.07435452
1974-05-20,0.0829,0.07403434
1974-05-21,0.0818,0.07315225
1974-05-22,0.0809,0.07242881
1974-05-23,0.0795,0.07130032
1974-05-24,0.0793,0.0711388
1974-05-28,0.0808,0.07234833
1974-05-29,0.0809,0.07242881
1974-05-30,0.0801,0.07178443
1974-05-31,0.0812,0.07267013
1974-06-03,0.0821,0.07339305
1974-06-04,0.0812,0.07267013
1974-06-05,0.0813,0.07275054
1974-06-06,0.0805,0.07210678
1974-06-07,0.0799,0.07162314
1974-06-10,0.0798,0.07154246
1974-06-11,0.0804,0.07202622
1974-06-12,0.0812,0.07267013
1974-06-13,0.0822,0.07347328
1974-06-14,0.0814,0.07283092
1974-06-17,0.0806,0.07218731
1974-06-18,0.0812,0.07267013
1974-06-19,0.0808,0.07234833
1974-06-20,0.0811,0.07258971
1974-06-21,0.0813,0.07275054
1974-06-24,0.0824,0.07363368
1974-06-25,0.0828,0.07395424
1974-06-26,0.0823,0.07355349
1974-06-27,0.0835,0.07451449
1974-06-28,0.0834,0.07443451
1974-07-01,0.0842,0.0750738
1974-07-02,0.0838,0.07475431
1974-07-03,0.0847,0.07547273
1974-07-05,0.0856,0.0761896
1974-07-08,0.0874,0.07761874
1974-07-09,0.0874,0.07761874
1974-07-10,0.0867,0.07706369
1974-07-11,0.0866,0.07698433
1974-07-12,0.0848,0.07555246
1974-07-15,0.0842,0.0750738
1974-07-16,0.0843,0.07515362
1974-07-17,0.0837,0.07467439
1974-07-18,0.0838,0.07475431
1974-07-19,0.0826,0.073794
1974-07-22,0.0815,0.07291128
1974-07-23,0.0812,0.07267013
1974-07-24,0.08,0.07170379
1974-07-25,0.0799,0.07162314
1974-07-26,0.0829,0.07403434
1974-07-29,0.0838,0.07475431
1974-07-30,0.0862,0.07666666
1974-07-31,0.0857,0.07626916
1974-08-01,0.0866,0.07698433
1974-08-02,0.0873,0.07753951
1974-08-05,0.086,0.07650772
1974-08-06,0.0849,0.07563217
1974-08-07,0.0858,0.0763487
1974-08-08,0.0859,0.07642822
1974-08-09,0.0862,0.07666666
1974-08-12,0.0857,0.07626916
1974-08-13,0.086,0.07650772
1974-08-14,0.0856,0.0761896
1974-08-15,0.0853,0.07595082
1974-08-16,0.0854,0.07603043
1974-08-19,0.0854,0.07603043
1974-08-20,0.0859,0.07642822
1974-08-21,0.087,0.07730169
1974-08-22,0.0882,0.07825196
1974-08-23,0.0893,0.07912066
1974-08-26,0.0887,0.0786471
1974-08-27,0.0879,0.07801464
1974-08-28,0.0878,0.0779355
1974-08-29,0.0873,0.07753951
1974-08-30,0.0867,0.07706369
1974-09-03,0.0869,0.07722237
1974-09-04,0.087,0.07730169
1974-09-05,0.0863,0.07674611
1974-09-06,0.0859,0.07642822
1974-09-09,0.0847,0.07547273
1974-09-10,0.085,0.07571186
1974-09-11,0.0848,0.07555246
1974-09-12,0.0861,0.0765872
1974-09-13,0.0856,0.0761896
1974-09-16,0.0844,0.07523343
1974-09-17,0.0845,0.07531321
1974-09-18,0.0839,0.07483421
1974-09-19,0.0836,0.07459445
1974-09-20,0.0828,0.07395424
1974-09-23,0.0821,0.07339305
1974-09-24,0.0824,0.07363368
1974-09-25,0.0823,0.07355349
1974-09-26,0.0818,0.07315225
1974-09-27,0.0806,0.07218731
1974-09-30,0.0807,0.07226783
1974-10-01,0.0815,0.07291128
1974-10-02,0.0823,0.07355349
1974-10-03,0.0823,0.07355349
1974-10-04,0.0809,0.07242881
1974-10-07,0.0793,0.0711388
1974-10-08,0.0793,0.0711388
1974-10-09,0.0803,0.07194564
1974-10-10,0.0805,0.07210678
1974-10-11,0.08,0.07170379
1974-10-15,0.0798,0.07154246
1974-10-16,0.0801,0.07178443
1974-10-17,0.0802,0.07186504
1974-10-18,0.0791,0.0709772
1974-10-21,0.0787,0.07065375
1974-10-22,0.0788,0.07073464
1974-10-23,0.079,0.07089636
1974-10-24,0.0792,0.07105801
1974-10-25,0.0796,0.07138106
1974-10-28,0.0803,0.07194564
1974-10-29,0.0796,0.07138106
1974-10-30,0.0797,0.07146177
1974-10-31,0.0796,0.07138106
1974-11-01,0.0798,0.07154246
1974-11-04,0.0792,0.07105801
1974-11-06,0.0783,0.07033
1974-11-07,0.0776,0.06976267
1974-11-08,0.0773,0.06951923
1974-11-12,0.077,0.06927562
1974-11-13,0.0769,0.06919437
1974-11-14,0.076,0.06846228
1974-11-15,0.0749,0.06756531
1974-11-18,0.0753,0.06789176
1974-11-19,0.0752,0.06781017
1974-11-20,0.0746,0.06732026
1974-11-21,0.0748,0.06748364
1974-11-22,0.0744,0.06715679
1974-11-25,0.0743,0.06707503
1974-11-26,0.0748,0.06748364
1974-11-27,0.075,0.06764695
1974-11-29,0.0749,0.06756531
1974-12-02,0.075,0.06764695
1974-12-03,0.075,0.06764695
1974-12-04,0.0746,0.06732026
1974-12-05,0.0736,0.06650213
1974-12-06,0.0734,0.06633826
1974-12-09,0.0713,0.06461277
1974-12-10,0.0734,0.06633826
1974-12-11,0.0711,0.06444797
1974-12-12,0.0712,0.06453038
1974-12-13,0.0709,0.06428309
1974-12-16,0.0709,0.06428309
1974-12-17,0.0708,0.06420062
1974-12-18,0.0706,0.06403562
1974-12-19,0.0704,0.06387053
1974-12-20,0.0708,0.06420062
1974-12-23,0.0724,0.06551771
1974-12-24,0.0725,0.06559986
1974-12-26,0.0722,0.06535336
1974-12-27,0.0727,0.06576409
1974-12-30,0.0732,0.06617431
1974-12-31,0.0734,0.06633826
1975-01-02,0.0734,0.06633826
1975-01-03,0.0733,0.0662563
1975-01-06,0.0729,0.06592824
1975-01-07,0.0726,0.06568198
1975-01-08,0.0723,0.06543555
1975-01-09,0.0718,0.06502441
1975-01-10,0.0723,0.06543555
1975-01-13,0.073,0.06601028
1975-01-14,0.0727,0.06576409
1975-01-15,0.0733,0.0662563
1975-01-16,0.0728,0.06584617
1975-01-17,0.0725,0.06559986
1975-01-20,0.0733,0.0662563
1975-01-21,0.0727,0.06576409
1975-01-22,0.0724,0.06551771
1975-01-23,0.0725,0.06559986
1975-01-24,0.0721,0.06527115
1975-01-27,0.0719,0.06510668
1975-01-28,0.0716,0.06485982
1975-01-29,0.0707,0.06411813
1975-01-30,0.07,0.06354012
1975-01-31,0.0698,0.06337479
1975-02-03,0.0687,0.062464
1975-02-04,0.0692,0.06287831
1975-02-05,0.0665,0.06063493
1975-02-06,0.0667,0.06080163
1975-02-07,0.0671,0.06113477
1975-02-10,0.0683,0.06213219
1975-02-11,0.0677,0.06163385
1975-02-13,0.0673,0.06130121
1975-02-14,0.0666,0.06071829
1975-02-18,0.0654,0.05971662
1975-02-19,0.064,0.05854419
1975-02-20,0.0645,0.05896339
1975-02-21,0.0643,0.05879577
1975-02-24,0.0652,0.05954938
1975-02-25,0.0665,0.06063493
1975-02-26,0.0661,0.0603013
1975-02-27,0.0669,0.06096824
1975-02-28,0.0664,0.06055156
1975-03-03,0.0668,0.06088494
1975-03-04,0.067,0.06105151
1975-03-05,0.0659,0.06013435
1975-03-06,0.0661,0.0603013
1975-03-07,0.0669,0.06096824
1975-03-10,0.0672,0.061218
1975-03-11,0.0666,0.06071829
1975-03-12,0.0664,0.06055156
1975-03-13,0.0663,0.06046816
1975-03-14,0.0669,0.06096824
1975-03-17,0.0684,0.06221518
1975-03-18,0.0682,0.06204919
1975-03-19,0.0695,0.06312664
1975-03-20,0.0687,0.062464
1975-03-21,0.0689,0.06262979
1975-03-24,0.07,0.06354012
1975-03-25,0.0699,0.06345746
1975-03-26,0.0704,0.06387053
1975-03-27,0.0704,0.06387053
1975-03-31,0.0709,0.06428309
1975-04-01,0.0732,0.06617431
1975-04-02,0.0766,0.06895052
1975-04-03,0.0761,0.0685437
1975-04-04,0.0762,0.0686251
1975-04-07,0.0785,0.07049192
1975-04-08,0.0773,0.06951923
1975-04-09,0.0767,0.06903182
1975-04-10,0.0773,0.06951923
1975-04-11,0.0772,0.06943805
1975-04-14,0.0766,0.06895052
1975-04-15,0.0765,0.06886919
1975-04-16,0.0764,0.06878785
1975-04-17,0.0773,0.06951923
1975-04-18,0.0784,0.07041097
1975-04-21,0.0796,0.07138106
1975-04-22,0.0794,0.07121957
1975-04-23,0.0788,0.07073464
1975-04-24,0.0785,0.07049192
1975-04-25,0.0787,0.07065375
1975-04-28,0.0797,0.07146177
1975-04-29,0.0788,0.07073464
1975-04-30,0.0788,0.07073464
1975-05-01,0.0791,0.0709772
1975-05-02,0.0764,0.06878785
1975-05-05,0.0761,0.0685437
1975-05-06,0.0766,0.06895052
1975-05-07,0.0761,0.0685437
1975-05-08,0.0756,0.06813638
1975-05-09,0.0753,0.06789176
1975-05-12,0.074,0.06682962
1975-05-13,0.0733,0.0662563
1975-05-14,0.0726,0.06568198
1975-05-15,0.0732,0.06617431
1975-05-16,0.0725,0.06559986
1975-05-19,0.0723,0.06543555
1975-05-20,0.0719,0.06510668
1975-05-21,0.0721,0.06527115
1975-05-22,0.0725,0.06559986
1975-05-23,0.0723,0.06543555
1975-05-27,0.0732,0.06617431
1975-05-28,0.0722,0.06535336
1975-05-29,0.0732,0.06617431
1975-05-30,0.0722,0.06535336
1975-06-02,0.0722,0.06535336
1975-06-03,0.0724,0.06551771
1975-06-04,0.0719,0.06510668
1975-06-05,0.0716,0.06485982
1975-06-06,0.0711,0.06444797
1975-06-09,0.0701,0.06362275
1975-06-10,0.0699,0.06345746
1975-06-11,0.0685,0.06229814
1975-06-12,0.0686,0.06238108
1975-06-13,0.0686,0.06238108
1975-06-16,0.0682,0.06204919
1975-06-17,0.0688,0.06254691
1975-06-18,0.0708,0.06420062
1975-06-19,0.0715,0.06477749
1975-06-20,0.0741,0.06691144
1975-06-23,0.0739,0.06674778
1975-06-24,0.074,0.06682962
1975-06-25,0.0754,0.06797332
1975-06-26,0.0752,0.06781017
1975-06-27,0.0747,0.06740196
1975-06-30,0.0749,0.06756531
1975-07-01,0.0752,0.06781017
1975-07-02,0.0762,0.0686251
1975-07-03,0.0769,0.06919437
1975-07-07,0.0768,0.06911311
1975-07-08,0.0753,0.06789176
1975-07-09,0.0758,0.06829937
1975-07-10,0.0761,0.0685437
1975-07-11,0.0754,0.06797332
1975-07-14,0.0752,0.06781017
1975-07-15,0.0761,0.0685437
1975-07-16,0.0771,0.06935684
1975-07-17,0.0771,0.06935684
1975-07-18,0.0772,0.06943805
1975-07-21,0.0776,0.06976267
1975-07-22,0.078,0.07008698
1975-07-23,0.0778,0.06992486
1975-07-24,0.0782,0.07024901
1975-07-25,0.0789,0.07081551
1975-07-28,0.079,0.07089636
1975-07-29,0.0793,0.0711388
1975-07-30,0.0789,0.07081551
1975-07-31,0.0794,0.07121957
1975-08-01,0.0804,0.07202622
1975-08-04,0.0808,0.07234833
1975-08-05,0.0808,0.07234833
1975-08-06,0.0808,0.07234833
1975-08-07,0.082,0.07331281
1975-08-08,0.0811,0.07258971
1975-08-11,0.0805,0.07210678
1975-08-12,0.0815,0.07291128
1975-08-13,0.0816,0.07299162
1975-08-14,0.0828,0.07395424
1975-08-15,0.0832,0.0742745
1975-08-18,0.0828,0.07395424
1975-08-19,0.0824,0.07363368
1975-08-20,0.0826,0.073794
1975-08-21,0.0832,0.0742745
1975-08-22,0.0824,0.07363368
1975-08-25,0.082,0.07331281
1975-08-26,0.0812,0.07267013
1975-08-27,0.0806,0.07218731
1975-08-28,0.0805,0.07210678
1975-08-29,0.0801,0.07178443
1975-09-02,0.0805,0.07210678
1975-09-03,0.0809,0.07242881
1975-09-04,0.0807,0.07226783
1975-09-05,0.0815,0.07291128
1975-09-08,0.0816,0.07299162
1975-09-09,0.082,0.07331281
1975-09-10,0.0828,0.07395424
1975-09-11,0.0848,0.07555246
1975-09-12,0.0848,0.07555246
1975-09-15,0.0852,0.07587118
1975-09-16,0.0852,0.07587118
1975-09-17,0.0846,0.07539298
1975-09-18,0.0841,0.07499395
1975-09-19,0.083,0.07411441
1975-09-22,0.0818,0.07315225
1975-09-23,0.0822,0.07347328
1975-09-24,0.0817,0.07307195
1975-09-25,0.0826,0.073794
1975-09-26,0.0834,0.07443451
1975-09-29,0.0835,0.07451449
1975-09-30,0.0836,0.07459445
1975-10-01,0.0833,0.07435452
1975-10-02,0.0827,0.07387413
1975-10-03,0.0803,0.07194564
1975-10-06,0.08,0.07170379
1975-10-07,0.081,0.07250927
1975-10-08,0.0808,0.07234833
1975-10-09,0.0806,0.07218731
1975-10-10,0.0793,0.0711388
1975-10-14,0.08,0.07170379
1975-10-15,0.0801,0.07178443
1975-10-16,0.0784,0.07041097
1975-10-17,0.0783,0.07033
1975-10-20,0.078,0.07008698
1975-10-21,0.0768,0.06911311
1975-10-22,0.0767,0.06903182
1975-10-23,0.0756,0.06813638
1975-10-24,0.0756,0.06813638
1975-10-27,0.0755,0.06805486
1975-10-28,0.0751,0.06772857
1975-10-29,0.0739,0.06674778
1975-10-30,0.0726,0.06568198
1975-10-31,0.0734,0.06633826
1975-11-03,0.0736,0.06650213
1975-11-05,0.0731,0.06609231
1975-11-06,0.0734,0.06633826
1975-11-07,0.0719,0.06510668
1975-11-10,0.0717,0.06494213
1975-11-12,0.0724,0.06551771
1975-11-13,0.0732,0.06617431
1975-11-14,0.0755,0.06805486
1975-11-17,0.0756,0.06813638
1975-11-18,0.0756,0.06813638
1975-11-19,0.0759,0.06838083
1975-11-20,0.0754,0.06797332
1975-11-21,0.077,0.06927562
1975-11-24,0.0759,0.06838083
1975-11-25,0.076,0.06846228
1975-11-26,0.076,0.06846228
1975-11-28,0.0758,0.06829937
1975-12-01,0.0755,0.06805486
1975-12-02,0.075,0.06764695
1975-12-03,0.0748,0.06748364
1975-12-04,0.0764,0.06878785
1975-12-05,0.0758,0.06829937
1975-12-08,0.0764,0.06878785
1975-12-09,0.077,0.06927562
1975-12-10,0.0767,0.06903182
1975-12-11,0.0763,0.06870649
1975-12-12,0.076,0.06846228
1975-12-15,0.0755,0.06805486
1975-12-16,0.075,0.06764695
1975-12-17,0.0742,0.06699325
1975-12-18,0.0744,0.06715679
1975-12-19,0.0731,0.06609231
1975-12-22,0.0731,0.06609231
1975-12-23,0.0731,0.06609231
1975-12-24,0.0726,0.06568198
1975-12-26,0.0713,0.06461277
1975-12-29,0.0715,0.06477749
1975-12-30,0.0709,0.06428309
1975-12-31,0.071,0.06436554
1976-01-02,0.0712,0.06453038
1976-01-05,0.0711,0.06444797
1976-01-06,0.0706,0.06403562
1976-01-07,0.07,0.06354012
1976-01-08,0.0704,0.06387053
1976-01-09,0.0691,0.06279549
1976-01-12,0.0686,0.06238108
1976-01-13,0.0685,0.06229814
1976-01-14,0.0691,0.06279549
1976-01-15,0.0698,0.06337479
1976-01-16,0.0708,0.06420062
1976-01-19,0.0699,0.06345746
1976-01-20,0.0703,0.06378796
1976-01-21,0.0699,0.06345746
1976-01-22,0.0702,0.06370537
1976-01-23,0.0696,0.06320938
1976-01-26,0.0698,0.06337479
1976-01-27,0.0703,0.06378796
1976-01-28,0.0698,0.06337479
1976-01-29,0.0696,0.06320938
1976-01-30,0.0694,0.06304388
1976-02-02,0.0696,0.06320938
1976-02-03,0.0695,0.06312664
1976-02-04,0.0703,0.06378796
1976-02-05,0.0697,0.06329209
1976-02-06,0.0709,0.06428309
1976-02-09,0.0711,0.06444797
1976-02-10,0.0712,0.06453038
1976-02-11,0.0711,0.06444797
1976-02-13,0.071,0.06436554
1976-02-17,0.0709,0.06428309
1976-02-18,0.0711,0.06444797
1976-02-19,0.0712,0.06453038
1976-02-20,0.0707,0.06411813
1976-02-23,0.0703,0.06378796
