date,close,dividend amount
2007-04-02,13.379,0.0
2007-04-03,13.5,0.0
2007-04-04,13.467,0.0
2007-04-05,13.526,0.0
2007-04-09,13.379,0.0
2007-04-10,13.464,0.0
2007-04-11,13.227,0.0
2007-04-12,13.17,0.0
2007-04-13,12.891,0.0
2007-04-16,13.061,0.0
2007-04-17,12.907,0.0
2007-04-18,12.914,0.0
2007-04-19,12.896,0.0
2007-04-20,12.996,0.0
2007-04-23,13.359,0.0
2007-04-24,13.32,0.0
2007-04-25,13.621,0.0
2007-04-26,14.12,0.0
2007-04-27,14.274,0.0
2007-04-30,14.257,0.0
2007-05-01,14.21,0.0
2007-05-02,14.341,0.0
2007-05-03,14.343,0.0
2007-05-04,14.401,0.0
2007-05-07,14.846,0.0
2007-05-08,15.009,0.0
2007-05-09,15.269,0.0
2007-05-10,15.334,0.0
2007-05-11,15.534,0.0
2007-05-14,15.623,0.0
2007-05-15,15.36,0.0
2007-05-16,15.334,0.0
2007-05-17,15.634,0.0
2007-05-18,15.717,0.0
2007-05-21,15.997,0.0
2007-05-22,16.22,0.0
2007-05-23,16.127,0.0
2007-05-24,15.813,0.0
2007-05-25,16.231,0.0
2007-05-29,16.336,0.0
2007-05-30,16.967,0.0
2007-05-31,17.313,0.0
2007-06-01,16.914,0.0
2007-06-04,17.333,0.0
2007-06-05,17.524,0.0
2007-06-06,17.663,0.0
2007-06-07,17.724,0.0
2007-06-08,17.784,0.0
2007-06-11,17.17,0.0
2007-06-12,17.197,0.0
2007-06-13,16.786,0.0
2007-06-14,16.964,0.0
2007-06-15,17.214,0.0
2007-06-18,17.87,0.0
2007-06-19,17.666,0.0
2007-06-20,17.364,0.0
2007-06-21,17.7,0.0
2007-06-22,17.571,0.0
2007-06-25,17.477,0.0
2007-06-26,17.093,0.0
2007-06-27,17.413,0.0
2007-06-28,17.223,0.0
2007-06-29,17.434,0.0
2007-07-02,17.323,0.0
2007-07-03,18.167,0.0
2007-07-05,18.964,0.0
2007-07-06,18.9,0.0
2007-07-09,18.619,0.0
2007-07-10,18.907,0.0
2007-07-11,18.913,0.0
2007-07-12,19.153,0.0
2007-07-13,19.676,0.0
2007-07-16,19.729,0.0
2007-07-17,19.844,0.0
2007-07-18,19.731,0.0
2007-07-19,20.0,0.0
2007-07-20,20.536,0.0
2007-07-23,20.529,0.0
2007-07-24,19.27,0.0
2007-07-25,19.609,0.0
2007-07-26,20.857,0.0
2007-07-27,20.55,0.0
2007-07-30,20.204,0.0
2007-07-31,18.823,0.0
2007-08-01,19.286,0.0
2007-08-02,19.499,0.0
2007-08-03,18.836,0.0
2007-08-06,19.321,0.0
2007-08-07,19.29,0.0
2007-08-08,19.144,0.0
2007-08-09,18.056,0.0
2007-08-10,17.857,0.0
2007-08-13,18.256,0.0
2007-08-14,17.719,0.0
2007-08-15,17.129,0.0
2007-08-16,16.721,0.0
2007-08-17,17.437,0.0
2007-08-20,17.46,0.0
2007-08-21,18.224,0.0
2007-08-22,18.93,0.0
2007-08-23,18.724,0.0
2007-08-24,19.329,0.0
2007-08-27,18.893,0.0
2007-08-28,18.117,0.0
2007-08-29,19.154,0.0
2007-08-30,19.464,0.0
2007-08-31,19.783,0.0
2007-09-04,20.594,0.0
2007-09-05,19.537,0.0
2007-09-06,19.287,0.0
2007-09-07,18.824,0.0
2007-09-10,19.53,0.0
2007-09-11,19.356,0.0
2007-09-12,19.55,0.0
2007-09-13,19.6,0.0
2007-09-14,19.83,0.0
2007-09-17,19.773,0.0
2007-09-18,20.131,0.0
2007-09-19,20.11,0.0
2007-09-20,20.044,0.0
2007-09-21,20.593,0.0
2007-09-24,21.183,0.0
2007-09-25,21.883,0.0
2007-09-26,21.824,0.0
2007-09-27,22.071,0.0
2007-09-28,21.924,0.0
2007-10-01,22.334,0.0
2007-10-02,22.636,0.0
2007-10-03,22.56,0.0
2007-10-04,22.32,0.0
2007-10-05,23.064,0.0
2007-10-08,23.987,0.0
2007-10-09,23.98,0.0
2007-10-10,23.827,0.0
2007-10-11,23.176,0.0
2007-10-12,23.893,0.0
2007-10-15,23.854,0.0
2007-10-16,24.226,0.0
2007-10-17,24.679,0.0
2007-10-18,24.786,0.0
2007-10-19,24.346,0.0
2007-10-22,24.909,0.0
2007-10-23,26.594,0.0
2007-10-24,26.561,0.0
2007-10-25,26.111,0.0
2007-10-26,26.386,0.0
2007-10-29,26.441,0.0
2007-10-30,26.714,0.0
2007-10-31,27.136,0.0
2007-11-01,26.777,0.0
2007-11-02,26.839,0.0
2007-11-05,26.597,0.0
2007-11-06,27.399,0.0
2007-11-07,26.614,0.0
2007-11-08,25.067,0.0
2007-11-09,23.624,0.0
2007-11-12,21.966,0.0
2007-11-13,24.28,0.0
2007-11-14,23.73,0.0
2007-11-15,23.471,0.0
2007-11-16,23.77,0.0
2007-11-19,23.421,0.0
2007-11-20,24.121,0.0
2007-11-21,24.066,0.0
2007-11-23,24.506,0.0
2007-11-26,24.649,0.0
2007-11-27,24.973,0.0
2007-11-28,25.746,0.0
2007-11-29,26.327,0.0
2007-11-30,26.031,0.0
2007-12-03,25.551,0.0
2007-12-04,25.687,0.0
2007-12-05,26.5,0.0
2007-12-06,27.136,0.0
2007-12-07,27.757,0.0
2007-12-10,27.744,0.0
2007-12-11,26.934,0.0
2007-12-12,27.266,0.0
2007-12-13,27.404,0.0
2007-12-14,27.199,0.0
2007-12-17,26.343,0.0
2007-12-18,26.14,0.0
2007-12-19,26.16,0.0
2007-12-20,26.744,0.0
2007-12-21,27.701,0.0
2007-12-24,28.4,0.0
2007-12-26,28.421,0.0
2007-12-27,28.367,0.0
2007-12-28,28.547,0.0
2007-12-31,28.297,0.0
2008-01-02,27.834,0.0
2008-01-03,27.847,0.0
2008-01-04,25.721,0.0
2008-01-07,25.377,0.0
2008-01-08,24.464,0.0
2008-01-09,25.629,0.0
2008-01-10,25.431,0.0
2008-01-11,24.67,0.0
2008-01-14,25.54,0.0
2008-01-15,24.149,0.0
2008-01-16,22.806,0.0
2008-01-17,22.984,0.0
2008-01-18,23.051,0.0
2008-01-22,22.234,0.0
2008-01-23,19.867,0.0
2008-01-24,19.371,0.0
2008-01-25,18.573,0.0
2008-01-28,18.573,0.0
2008-01-29,18.791,0.0
2008-01-30,18.883,0.0
2008-01-31,19.337,0.0
2008-02-01,19.107,0.0
2008-02-04,18.807,0.0
2008-02-05,18.48,0.0
2008-02-06,17.429,0.0
2008-02-07,17.32,0.0
2008-02-08,17.926,0.0
2008-02-11,18.493,0.0
2008-02-12,17.837,0.0
2008-02-13,18.486,0.0
2008-02-14,18.209,0.0
2008-02-15,17.804,0.0
2008-02-19,17.454,0.0
2008-02-20,17.689,0.0
2008-02-21,17.363,0.0
2008-02-22,17.066,0.0
2008-02-25,17.106,0.0
2008-02-26,17.021,0.0
2008-02-27,17.566,0.0
2008-02-28,18.559,0.0
2008-02-29,17.86,0.0
2008-03-03,17.39,0.0
2008-03-04,17.803,0.0
2008-03-05,17.784,0.0
2008-03-06,17.276,0.0
2008-03-07,17.464,0.0
2008-03-10,17.099,0.0
2008-03-11,18.193,0.0
2008-03-12,18.004,0.0
2008-03-13,18.277,0.0
2008-03-14,18.087,0.0
2008-03-17,18.104,0.0
2008-03-18,18.974,0.0
2008-03-19,18.524,0.0
2008-03-20,19.039,0.0
2008-03-24,19.933,0.0
2008-03-25,20.14,0.0
2008-03-26,20.723,0.0
2008-03-27,20.036,0.0
2008-03-28,20.43,0.0
2008-03-31,20.5,0.0
2008-04-01,21.361,0.0
2008-04-02,21.07,0.0
2008-04-03,21.659,0.0
2008-04-04,21.869,0.0
2008-04-07,22.27,0.0
2008-04-08,21.834,0.0
2008-04-09,21.634,0.0
2008-04-10,22.079,0.0
2008-04-11,21.02,0.0
2008-04-14,21.111,0.0
2008-04-15,21.197,0.0
2008-04-16,21.957,0.0
2008-04-17,22.07,0.0
2008-04-18,23.006,0.0
2008-04-21,24.023,0.0
2008-04-22,22.886,0.0
2008-04-23,23.27,0.0
2008-04-24,24.134,0.0
2008-04-25,24.247,0.0
2008-04-28,24.606,0.0
2008-04-29,25.007,0.0
2008-04-30,24.85,0.0
2008-05-01,25.714,0.0
2008-05-02,25.849,0.0
2008-05-05,26.39,0.0
2008-05-06,26.666,0.0
2008-05-07,26.084,0.0
2008-05-08,26.437,0.0
2008-05-09,26.207,0.0
2008-05-12,26.88,0.0
2008-05-13,27.137,0.0
2008-05-14,26.609,0.0
2008-05-15,27.104,0.0
2008-05-16,26.803,0.0
2008-05-19,26.229,0.0
2008-05-20,26.557,0.0
2008-05-21,25.456,0.0
2008-05-22,25.293,0.0
2008-05-23,25.881,0.0
2008-05-27,26.633,0.0
2008-05-28,26.716,0.0
2008-05-29,26.67,0.0
2008-05-30,26.964,0.0
2008-06-02,26.586,0.0
2008-06-03,26.481,0.0
2008-06-04,26.456,0.0
2008-06-05,27.061,0.0
2008-06-06,26.52,0.0
2008-06-09,25.944,0.0
2008-06-10,26.52,0.0
2008-06-11,25.83,0.0
2008-06-12,24.751,0.0
2008-06-13,24.624,0.0
2008-06-16,25.263,0.0
2008-06-17,25.919,0.0
2008-06-18,25.536,0.0
2008-06-19,25.843,0.0
2008-06-20,25.039,0.0
2008-06-23,24.737,0.0
2008-06-24,24.75,0.0
2008-06-25,25.341,0.0
2008-06-26,24.037,0.0
2008-06-27,24.299,0.0
2008-06-30,23.92,0.0
2008-07-01,24.954,0.0
2008-07-02,24.026,0.0
2008-07-03,24.303,0.0
2008-07-07,25.023,0.0
2008-07-08,25.65,0.0
2008-07-09,24.893,0.0
2008-07-10,25.233,0.0
2008-07-11,24.654,0.0
2008-07-14,24.84,0.0
2008-07-15,24.234,0.0
2008-07-16,24.687,0.0
2008-07-17,24.544,0.0
2008-07-18,23.593,0.0
2008-07-21,23.756,0.0
2008-07-22,23.146,0.0
2008-07-23,23.751,0.0
2008-07-24,22.719,0.0
2008-07-25,23.16,0.0
2008-07-28,22.057,0.0
2008-07-29,22.44,0.0
2008-07-30,22.84,0.0
2008-07-31,22.707,0.0
2008-08-01,22.38,0.0
2008-08-04,21.89,0.0
2008-08-05,22.949,0.0
2008-08-06,23.456,0.0
2008-08-07,23.367,0.0
2008-08-08,24.221,0.0
2008-08-11,24.794,0.0
2008-08-12,25.247,0.0
2008-08-13,25.614,0.0
2008-08-14,25.617,0.0
2008-08-15,25.106,0.0
2008-08-18,25.056,0.0
2008-08-19,24.79,0.0
2008-08-20,25.12,0.0
2008-08-21,24.899,0.0
2008-08-22,25.256,0.0
2008-08-25,24.65,0.0
2008-08-26,24.806,0.0
2008-08-27,24.953,0.0
2008-08-28,24.82,0.0
2008-08-29,24.219,0.0
2008-09-02,23.741,0.0
2008-09-03,23.851,0.0
2008-09-04,23.031,0.0
2008-09-05,22.883,0.0
2008-09-08,22.56,0.0
2008-09-09,21.669,0.0
2008-09-10,21.659,0.0
2008-09-11,21.807,0.0
2008-09-12,21.277,0.0
2008-09-15,20.051,0.0
2008-09-16,19.983,0.0
2008-09-17,18.261,0.0
2008-09-18,19.156,0.0
2008-09-19,20.13,0.0
2008-09-22,18.721,0.0
2008-09-23,18.12,0.0
2008-09-24,18.387,0.0
2008-09-25,18.847,0.0
2008-09-26,18.32,0.0
2008-09-29,15.037,0.0
2008-09-30,16.237,0.0
2008-10-01,15.589,0.0
2008-10-02,14.3,0.0
2008-10-03,13.867,0.0
2008-10-06,14.02,0.0
2008-10-07,12.737,0.0
2008-10-08,12.827,0.0
2008-10-09,12.677,0.0
2008-10-10,13.829,0.0
2008-10-13,15.751,0.0
2008-10-14,14.869,0.0
2008-10-15,13.993,0.0
2008-10-16,14.556,0.0
2008-10-17,13.914,0.0
2008-10-20,14.063,0.0
2008-10-21,13.07,0.0
2008-10-22,13.839,0.0
2008-10-23,14.033,0.0
2008-10-24,13.769,0.0
2008-10-27,13.156,0.0
2008-10-28,14.273,0.0
2008-10-29,14.936,0.0
2008-10-30,15.863,0.0
2008-10-31,15.37,0.0
2008-11-03,15.28,0.0
2008-11-04,15.856,0.0
2008-11-05,14.757,0.0
2008-11-06,14.157,0.0
2008-11-07,14.034,0.0
2008-11-10,13.697,0.0
2008-11-11,13.539,0.0
2008-11-12,12.874,0.0
2008-11-13,13.777,0.0
2008-11-14,12.891,0.0
2008-11-17,12.591,0.0
2008-11-18,12.844,0.0
2008-11-19,12.327,0.0
2008-11-20,11.499,0.0
2008-11-21,11.797,0.0
2008-11-24,13.279,0.0
2008-11-25,12.971,0.0
2008-11-26,13.571,0.0
2008-11-28,13.239,0.0
2008-12-01,12.704,0.0
2008-12-02,13.21,0.0
2008-12-03,13.7,0.0
2008-12-04,13.059,0.0
2008-12-05,13.429,0.0
2008-12-08,14.246,0.0
2008-12-09,14.294,0.0
2008-12-10,14.03,0.0
2008-12-11,13.571,0.0
2008-12-12,14.039,0.0
2008-12-15,13.536,0.0
2008-12-16,13.633,0.0
2008-12-17,12.737,0.0
2008-12-18,12.776,0.0
2008-12-19,12.857,0.0
2008-12-22,12.249,0.0
2008-12-23,12.34,0.0
2008-12-24,12.149,0.0
2008-12-26,12.259,0.0
2008-12-29,12.373,0.0
2008-12-30,12.327,0.0
2008-12-31,12.193,0.0
2009-01-02,12.964,0.0
2009-01-05,13.511,0.0
2009-01-06,13.289,0.0
2009-01-07,13.001,0.0
2009-01-08,13.243,0.0
2009-01-09,12.94,0.0
2009-01-12,12.666,0.0
2009-01-13,12.53,0.0
2009-01-14,12.19,0.0
2009-01-15,11.911,0.0
2009-01-16,11.761,0.0
2009-01-20,11.171,0.0
2009-01-21,11.833,0.0
2009-01-22,12.623,0.0
2009-01-23,12.623,0.0
2009-01-26,12.806,0.0
2009-01-27,12.961,0.0
2009-01-28,13.457,0.0
2009-01-29,13.286,0.0
2009-01-30,12.876,0.0
2009-02-02,13.073,0.0
2009-02-03,13.283,0.0
2009-02-04,13.364,0.0
2009-02-05,13.78,0.0
2009-02-06,14.246,0.0
2009-02-09,14.644,0.0
2009-02-10,13.976,0.0
2009-02-11,13.831,0.0
2009-02-12,14.181,0.0
2009-02-13,14.166,0.0
2009-02-17,13.504,0.0
2009-02-18,13.481,0.0
2009-02-19,12.949,0.0
2009-02-20,13.029,0.0
2009-02-23,12.421,0.0
2009-02-24,12.893,0.0
2009-02-25,13.023,0.0
2009-02-26,12.741,0.0
2009-02-27,12.759,0.0
2009-03-02,12.563,0.0
2009-03-03,12.624,0.0
2009-03-04,13.024,0.0
2009-03-05,12.691,0.0
2009-03-06,12.186,0.0
2009-03-09,11.873,0.0
2009-03-10,12.661,0.0
2009-03-11,13.24,0.0
2009-03-12,13.764,0.0
2009-03-13,13.704,0.0
2009-03-16,13.631,0.0
2009-03-17,14.237,0.0
2009-03-18,14.503,0.0
2009-03-19,14.517,0.0
2009-03-20,14.513,0.0
2009-03-23,15.38,0.0
2009-03-24,15.261,0.0
2009-03-25,15.213,0.0
2009-03-26,15.696,0.0
2009-03-27,15.264,0.0
2009-03-30,14.927,0.0
2009-03-31,15.017,0.0
2009-04-01,15.527,0.0
2009-04-02,16.101,0.0
2009-04-03,16.57,0.0
2009-04-06,16.921,0.0
2009-04-07,16.429,0.0
2009-04-08,16.617,0.0
2009-04-09,17.081,0.0
2009-04-13,17.174,0.0
2009-04-14,16.901,0.0
2009-04-15,16.806,0.0
2009-04-16,17.35,0.0
2009-04-17,17.631,0.0
2009-04-20,17.214,0.0
2009-04-21,17.394,0.0
2009-04-22,17.359,0.0
2009-04-23,17.914,0.0
2009-04-24,17.7,0.0
2009-04-27,17.819,0.0
2009-04-28,17.7,0.0
2009-04-29,17.877,0.0
2009-04-30,17.976,0.0
2009-05-01,18.177,0.0
2009-05-04,18.867,0.0
2009-05-05,18.959,0.0
2009-05-06,18.929,0.0
2009-05-07,18.437,0.0
2009-05-08,18.456,0.0
2009-05-11,18.51,0.0
2009-05-12,17.774,0.0
2009-05-13,17.07,0.0
2009-05-14,17.564,0.0
2009-05-15,17.489,0.0
2009-05-18,18.093,0.0
2009-05-19,18.207,0.0
2009-05-20,17.981,0.0
2009-05-21,17.74,0.0
2009-05-22,17.5,0.0
2009-05-26,18.683,0.0
2009-05-27,19.007,0.0
2009-05-28,19.296,0.0
2009-05-29,19.401,0.0
2009-06-01,19.907,0.0
2009-06-02,19.927,0.0
2009-06-03,20.136,0.0
2009-06-04,20.534,0.0
2009-06-05,20.667,0.0
2009-06-08,20.55,0.0
2009-06-09,20.389,0.0
2009-06-10,20.036,0.0
2009-06-11,19.993,0.0
2009-06-12,19.567,0.0
2009-06-15,19.441,0.0
2009-06-16,19.479,0.0
2009-06-17,19.369,0.0
2009-06-18,19.411,0.0
2009-06-19,19.926,0.0
2009-06-22,19.624,0.0
2009-06-23,19.144,0.0
2009-06-24,19.46,0.0
2009-06-25,19.98,0.0
2009-06-26,20.349,0.0
2009-06-29,20.281,0.0
2009-06-30,20.347,0.0
2009-07-01,20.404,0.0
2009-07-02,20.003,0.0
2009-07-06,19.801,0.0
2009-07-07,19.343,0.0
2009-07-08,19.603,0.0
2009-07-09,19.48,0.0
2009-07-10,19.789,0.0
2009-07-13,20.334,0.0
2009-07-14,20.324,0.0
2009-07-15,20.983,0.0
2009-07-16,21.074,0.0
2009-07-17,21.679,0.0
2009-07-20,21.844,0.0
2009-07-21,21.644,0.0
2009-07-22,22.391,0.0
2009-07-23,22.546,0.0
2009-07-24,22.855,0.0
2009-07-27,22.871,0.0
2009-07-28,22.857,0.0
2009-07-29,22.861,0.0
2009-07-30,23.256,0.0
2009-07-31,23.341,0.0
2009-08-03,23.776,0.0
2009-08-04,23.65,0.0
2009-08-05,23.587,0.0
2009-08-06,23.416,0.0
2009-08-07,23.644,0.0
2009-08-10,23.531,0.0
2009-08-11,23.261,0.0
2009-08-12,23.616,0.0
2009-08-13,24.06,0.0
2009-08-14,23.826,0.0
2009-08-17,22.799,0.0
2009-08-18,23.429,0.0
2009-08-19,23.514,0.0
2009-08-20,23.761,0.0
2009-08-21,24.174,0.0
2009-08-24,24.151,0.0
2009-08-25,24.2,0.0
2009-08-26,23.916,0.0
2009-08-27,24.207,0.0
2009-08-28,24.293,0.0
2009-08-31,24.03,0.0
2009-09-01,23.614,0.0
2009-09-02,23.597,0.0
2009-09-03,23.793,0.0
2009-09-04,24.33,0.0
2009-09-08,24.704,0.0
2009-09-09,24.449,0.0
2009-09-10,24.651,0.0
2009-09-11,24.594,0.0
2009-09-14,24.817,0.0
2009-09-15,25.023,0.0
2009-09-16,25.981,0.0
2009-09-17,26.364,0.0
2009-09-18,26.431,0.0
2009-09-21,26.289,0.0
2009-09-22,26.354,0.0
2009-09-23,26.5,0.0
2009-09-24,26.26,0.0
2009-09-25,26.053,0.0
2009-09-28,26.593,0.0
2009-09-29,26.483,0.0
2009-09-30,26.479,0.0
2009-10-01,25.837,0.0
2009-10-02,26.414,0.0
2009-10-05,26.575,0.0
2009-10-06,27.144,0.0
2009-10-07,27.179,0.0
2009-10-08,27.039,0.0
2009-10-09,27.21,0.0
2009-10-12,27.259,0.0
2009-10-13,27.146,0.0
2009-10-14,27.327,0.0
2009-10-15,27.223,0.0
2009-10-16,26.864,0.0
2009-10-19,27.123,0.0
2009-10-20,28.394,0.0
2009-10-21,29.274,0.0
2009-10-22,29.314,0.0
2009-10-23,29.134,0.0
2009-10-26,28.926,0.0
2009-10-27,28.196,0.0
2009-10-28,27.486,0.0
2009-10-29,28.05,0.0
2009-10-30,26.929,0.0
2009-11-02,27.044,0.0
2009-11-03,26.964,0.0
2009-11-04,27.259,0.0
2009-11-05,27.719,0.0
2009-11-06,27.763,0.0
2009-11-09,28.78,0.0
2009-11-10,28.997,0.0
2009-11-11,29.036,0.0
2009-11-12,28.856,0.0
2009-11-13,29.207,0.0
2009-11-16,29.519,0.0
2009-11-17,29.571,0.0
2009-11-18,29.423,0.0
2009-11-19,28.644,0.0
2009-11-20,28.56,0.0
2009-11-23,29.411,0.0
2009-11-24,29.206,0.0
2009-11-25,29.17,0.0
2009-11-27,28.656,0.0
2009-11-30,28.559,0.0
2009-12-01,28.139,0.0
2009-12-02,28.033,0.0
2009-12-03,28.069,0.0
2009-12-04,27.617,0.0
2009-12-07,26.993,0.0
2009-12-08,27.124,0.0
2009-12-09,28.257,0.0
2009-12-10,28.061,0.0
2009-12-11,27.81,0.0
2009-12-14,28.14,0.0
2009-12-15,27.739,0.0
2009-12-16,27.861,0.0
2009-12-17,27.409,0.0
2009-12-18,27.919,0.0
2009-12-21,28.319,0.0
2009-12-22,28.623,0.0
2009-12-23,28.871,0.0
2009-12-24,29.863,0.0
2009-12-28,30.23,0.0
2009-12-29,29.871,0.0
2009-12-30,30.234,0.0
2009-12-31,30.105,0.0
2010-01-04,30.573,0.0
2010-01-05,30.626,0.0
2010-01-06,30.139,0.0
2010-01-07,30.083,0.0
2010-01-08,30.283,0.0
2010-01-11,30.016,0.0
2010-01-12,29.674,0.0
2010-01-13,30.093,0.0
2010-01-14,29.919,0.0
2010-01-15,29.419,0.0
2010-01-19,30.72,0.0
2010-01-20,30.246,0.0
2010-01-21,29.725,0.0
2010-01-22,28.25,0.0
2010-01-25,29.011,0.0
2010-01-26,29.42,0.0
2010-01-27,29.698,0.0
2010-01-28,28.47,0.0
2010-01-29,27.438,0.0
2010-02-01,27.819,0.0
2010-02-02,27.98,0.0
2010-02-03,28.461,0.0
2010-02-04,27.436,0.0
2010-02-05,27.923,0.0
2010-02-08,27.731,0.0
2010-02-09,28.027,0.0
2010-02-10,27.874,0.0
2010-02-11,28.381,0.0
2010-02-12,28.626,0.0
2010-02-16,29.057,0.0
2010-02-17,28.936,0.0
2010-02-18,28.99,0.0
2010-02-19,28.81,0.0
2010-02-22,28.631,0.0
2010-02-23,28.151,0.0
2010-02-24,28.665,0.0
2010-02-25,28.857,0.0
2010-02-26,29.231,0.0
2010-03-01,29.856,0.0
2010-03-02,29.836,0.0
2010-03-03,29.904,0.0
2010-03-04,30.101,0.0
2010-03-05,31.279,0.0
2010-03-08,31.297,0.0
2010-03-09,31.86,0.0
2010-03-10,32.12,0.0
2010-03-11,32.214,0.0
2010-03-12,32.371,0.0
2010-03-15,31.977,0.0
2010-03-16,32.064,0.0
2010-03-17,32.017,0.0
2010-03-18,32.093,0.0
2010-03-19,31.75,0.0
2010-03-22,32.107,0.0
2010-03-23,32.623,0.0
2010-03-24,32.767,0.0
2010-03-25,32.379,0.0
2010-03-26,32.986,0.0
2010-03-29,33.199,0.0
2010-03-30,33.692,0.0
2010-03-31,33.571,0.0
2010-04-01,33.71,0.0
2010-04-05,34.07,0.0
2010-04-06,34.22,0.0
2010-04-07,34.371,0.0
2010-04-08,34.279,0.0
2010-04-09,34.541,0.0
2010-04-12,34.613,0.0
2010-04-13,34.633,0.0
2010-04-14,35.099,0.0
2010-04-15,35.56,0.0
2010-04-16,35.343,0.0
2010-04-19,35.296,0.0
2010-04-20,34.941,0.0
2010-04-21,37.031,0.0
2010-04-22,38.067,0.0
2010-04-23,38.69,0.0
2010-04-26,38.5,0.0
2010-04-27,37.434,0.0
2010-04-28,37.371,0.0
2010-04-29,38.377,0.0
2010-04-30,37.299,0.0
2010-05-03,38.05,0.0
2010-05-04,36.954,0.0
2010-05-05,36.569,0.0
2010-05-06,35.179,0.0
2010-05-07,33.694,0.0
2010-05-10,36.284,0.0
2010-05-11,36.646,0.0
2010-05-12,37.441,0.0
2010-05-13,36.909,0.0
2010-05-14,36.26,0.0
2010-05-17,36.317,0.0
2010-05-18,36.051,0.0
2010-05-19,35.477,0.0
2010-05-20,33.966,0.0
2010-05-21,34.617,0.0
2010-05-24,35.251,0.0
2010-05-25,35.031,0.0
2010-05-26,34.873,0.0
2010-05-27,36.193,0.0
2010-05-28,36.697,0.0
2010-06-01,37.261,0.0
2010-06-02,37.707,0.0
2010-06-03,37.589,0.0
2010-06-04,36.566,0.0
2010-06-07,35.849,0.0
2010-06-08,35.619,0.0
2010-06-09,34.743,0.0
2010-06-10,35.787,0.0
2010-06-11,36.216,0.0
2010-06-14,36.326,0.0
2010-06-15,37.099,0.0
2010-06-16,38.179,0.0
2010-06-17,38.839,0.0
2010-06-18,39.153,0.0
2010-06-21,38.596,0.0
2010-06-22,39.121,0.0
2010-06-23,38.71,0.0
2010-06-24,38.429,0.0
2010-06-25,38.1,0.0
2010-06-28,38.329,0.0
2010-06-29,36.596,0.0
2010-06-30,35.933,0.0
2010-07-01,35.497,0.0
2010-07-02,35.277,0.0
2010-07-06,35.519,0.0
2010-07-07,36.952,0.0
2010-07-08,36.87,0.0
2010-07-09,37.089,0.0
2010-07-12,36.755,0.0
2010-07-13,35.971,0.0
2010-07-14,36.104,0.0
2010-07-15,35.921,0.0
2010-07-16,35.7,0.0
2010-07-19,35.083,0.0
2010-07-20,35.984,0.0
2010-07-21,36.32,0.0
2010-07-22,37.003,0.0
2010-07-23,37.134,0.0
2010-07-26,37.04,0.0
2010-07-27,37.726,0.0
2010-07-28,37.28,0.0
2010-07-29,36.873,0.0
2010-07-30,36.75,0.0
2010-08-02,37.407,0.0
2010-08-03,37.419,0.0
2010-08-04,37.569,0.0
2010-08-05,37.386,0.0
2010-08-06,37.156,0.0
2010-08-09,37.393,0.0
2010-08-10,37.059,0.0
2010-08-11,35.741,0.0
2010-08-12,35.97,0.0
2010-08-13,35.586,0.0
2010-08-16,35.377,0.0
2010-08-17,35.996,0.0
2010-08-18,36.153,0.0
2010-08-19,35.697,0.0
2010-08-20,35.663,0.0
2010-08-23,35.114,0.0
2010-08-24,34.276,0.0
2010-08-25,34.699,0.0
2010-08-26,34.326,0.0
2010-08-27,34.517,0.0
2010-08-30,34.643,0.0
2010-08-31,34.729,0.0
2010-09-01,35.761,0.0
2010-09-02,36.024,0.0
2010-09-03,36.967,0.0
2010-09-07,36.83,0.0
2010-09-08,37.56,0.0
2010-09-09,37.581,0.0
2010-09-10,37.63,0.0
2010-09-13,38.149,0.0
2010-09-14,38.294,0.0
2010-09-15,38.603,0.0
2010-09-16,39.51,0.0
2010-09-17,39.339,0.0
2010-09-20,40.461,0.0
2010-09-21,40.539,0.0
2010-09-22,41.107,0.0
2010-09-23,41.274,0.0
2010-09-24,41.76,0.0
2010-09-27,41.595,0.0
2010-09-28,40.98,0.0
2010-09-29,41.053,0.0
2010-09-30,40.536,0.0
2010-10-01,40.36,0.0
2010-10-04,39.806,0.0
2010-10-05,41.277,0.0
2010-10-06,41.313,0.0
2010-10-07,41.317,0.0
2010-10-08,42.01,0.0
2010-10-11,42.194,0.0
2010-10-12,42.649,0.0
2010-10-13,42.877,0.0
2010-10-14,43.187,0.0
2010-10-15,44.963,0.0
2010-10-18,45.429,0.0
2010-10-19,44.213,0.0
2010-10-20,44.361,0.0
2010-10-21,44.217,0.0
2010-10-22,43.924,0.0
2010-10-25,44.12,0.0
2010-10-26,44.007,0.0
2010-10-27,43.976,0.0
2010-10-28,43.606,0.0
2010-10-29,42.997,0.0
2010-11-01,43.454,0.0
2010-11-02,44.194,0.0
2010-11-03,44.686,0.0
2010-11-04,45.467,0.0
2010-11-05,45.304,0.0
2010-11-08,45.517,0.0
2010-11-09,45.154,0.0
2010-11-10,45.433,0.0
2010-11-11,45.236,0.0
2010-11-12,44.004,0.0
2010-11-15,43.862,0.0
2010-11-16,43.084,0.0
2010-11-17,42.929,0.0
2010-11-18,44.061,0.0
2010-11-19,43.819,0.0
2010-11-22,44.766,0.0
2010-11-23,44.104,0.0
2010-11-24,44.971,0.0
2010-11-26,45.0,0.0
2010-11-29,45.267,0.0
2010-11-30,44.45,0.0
2010-12-01,45.2,0.0
2010-12-02,45.45,0.0
2010-12-03,45.349,0.0
2010-12-06,45.736,0.0
2010-12-07,45.459,0.0
2010-12-08,45.859,0.0
2010-12-09,45.68,0.0
